time,cash,RU01
2018-04-23 09:17:30,500000.0,0.0
2018-04-23 09:17:32,500000.0,0.0
2018-04-23 09:17:32,500000.0,0.0
2018-04-23 09:17:35,500000.0,0.0
2018-04-23 09:17:36,500000.0,0.0
2018-04-23 09:17:38,500000.0,0.0
2018-04-23 09:17:38,500000.0,0.0
2018-04-23 09:17:39,500000.0,0.0
2018-04-23 09:17:40,500000.0,0.0
2018-04-23 09:17:41,500000.0,0.0
2018-04-23 09:17:41,500000.0,0.0
2018-04-23 09:17:42,500000.0,0.0
2018-04-23 09:17:42,500000.0,0.0
2018-04-23 09:17:43,500000.0,0.0
2018-04-23 09:17:46,500000.0,0.0
2018-04-23 09:17:47,500000.0,0.0
2018-04-23 09:17:47,500000.0,0.0
2018-04-23 09:17:48,500000.0,0.0
2018-04-23 09:17:50,500000.0,0.0
2018-04-23 09:17:50,500000.0,0.0
2018-04-23 09:17:52,500000.0,0.0
2018-04-23 09:17:53,500000.0,0.0
2018-04-23 09:17:53,500000.0,0.0
2018-04-23 09:17:57,500000.0,0.0
2018-04-23 09:17:58,500000.0,0.0
2018-04-23 09:18:00,500000.0,0.0
2018-04-23 09:18:00,500000.0,0.0
2018-04-23 09:18:01,500000.0,0.0
2018-04-23 09:18:02,500000.0,0.0
2018-04-23 09:18:06,500000.0,0.0
2018-04-23 09:18:06,500000.0,0.0
2018-04-23 09:18:07,500000.0,0.0
2018-04-23 09:18:08,500000.0,0.0
2018-04-23 09:18:09,500000.0,0.0
2018-04-23 09:18:10,500000.0,0.0
2018-04-23 09:18:11,500000.0,0.0
2018-04-23 09:18:12,500000.0,0.0
2018-04-23 09:18:13,500000.0,0.0
2018-04-23 09:18:13,500000.0,0.0
2018-04-23 09:18:14,500000.0,0.0
2018-04-23 09:18:20,500000.0,0.0
2018-04-23 09:18:20,500000.0,0.0
2018-04-23 09:18:22,500000.0,0.0
2018-04-23 09:18:23,500000.0,0.0
2018-04-23 09:18:24,500000.0,0.0
2018-04-23 09:18:29,500000.0,0.0
2018-04-23 09:18:34,500000.0,0.0
2018-04-23 09:18:37,500000.0,0.0
2018-04-23 09:18:37,500000.0,0.0
2018-04-23 09:18:39,500000.0,0.0
2018-04-23 09:18:41,500000.0,0.0
2018-04-23 09:18:43,500000.0,0.0
2018-04-23 09:18:48,500000.0,0.0
2018-04-23 09:18:52,500000.0,0.0
2018-04-23 09:18:53,500000.0,0.0
2018-04-23 09:18:54,500000.0,0.0
2018-04-23 09:18:55,500000.0,0.0
2018-04-23 09:18:55,500000.0,0.0
2018-04-23 09:18:56,500000.0,0.0
2018-04-23 09:18:56,500000.0,0.0
2018-04-23 09:18:59,500000.0,0.0
2018-04-23 09:19:00,500000.0,0.0
2018-04-23 09:19:01,500000.0,0.0
2018-04-23 09:19:01,500000.0,0.0
2018-04-23 09:19:05,500000.0,0.0
2018-04-23 09:19:06,500000.0,0.0
2018-04-23 09:19:08,500000.0,0.0
2018-04-23 09:19:09,500000.0,0.0
2018-04-23 09:19:10,500000.0,0.0
2018-04-23 09:19:11,500000.0,0.0
2018-04-23 09:19:13,500000.0,0.0
2018-04-23 09:19:13,500000.0,0.0
2018-04-23 09:19:14,500000.0,0.0
2018-04-23 09:19:16,500000.0,0.0
2018-04-23 09:19:17,500000.0,0.0
2018-04-23 09:19:19,500000.0,0.0
2018-04-23 09:19:19,500000.0,0.0
2018-04-23 09:19:21,500000.0,0.0
2018-04-23 09:19:22,500000.0,0.0
2018-04-23 09:19:25,500000.0,0.0
2018-04-23 09:19:29,500000.0,0.0
2018-04-23 09:19:30,500000.0,0.0
2018-04-23 09:19:30,500000.0,0.0
2018-04-23 09:19:34,500000.0,0.0
2018-04-23 09:19:35,500000.0,0.0
2018-04-23 09:19:36,500000.0,0.0
2018-04-23 09:19:37,500000.0,0.0
2018-04-23 09:19:39,500000.0,0.0
2018-04-23 09:19:39,500000.0,0.0
2018-04-23 09:19:40,500000.0,0.0
2018-04-23 09:19:40,500000.0,0.0
2018-04-23 09:19:46,500000.0,0.0
2018-04-23 09:19:49,500000.0,0.0
2018-04-23 09:19:53,500000.0,0.0
2018-04-23 09:19:53,500000.0,0.0
2018-04-23 09:19:54,500000.0,0.0
2018-04-23 09:19:56,500000.0,0.0
2018-04-23 09:19:58,500000.0,0.0
2018-04-23 09:19:59,500000.0,0.0
2018-04-23 09:19:59,500000.0,0.0
2018-04-23 09:20:01,500000.0,0.0
2018-04-23 09:20:02,500000.0,0.0
2018-04-23 09:20:04,500000.0,0.0
2018-04-23 09:20:07,500000.0,0.0
2018-04-23 09:20:08,500000.0,0.0
2018-04-23 09:20:16,500000.0,0.0
2018-04-23 09:20:19,500000.0,0.0
2018-04-23 09:20:20,500000.0,0.0
2018-04-23 09:20:22,500000.0,0.0
2018-04-23 09:20:24,500000.0,0.0
2018-04-23 09:20:25,500000.0,0.0
2018-04-23 09:20:25,500000.0,0.0
2018-04-23 09:20:28,500000.0,0.0
2018-04-23 09:20:29,500000.0,0.0
2018-04-23 09:20:30,500000.0,0.0
2018-04-23 09:20:34,500000.0,0.0
2018-04-23 09:20:36,500000.0,0.0
2018-04-23 09:20:47,500000.0,0.0
2018-04-23 09:20:50,500000.0,0.0
2018-04-23 09:20:50,500000.0,0.0
2018-04-23 09:20:52,500000.0,0.0
2018-04-23 09:20:54,500000.0,0.0
2018-04-23 09:20:54,500000.0,0.0
2018-04-23 09:20:55,500000.0,0.0
2018-04-23 09:20:56,500000.0,0.0
2018-04-23 09:20:57,500000.0,0.0
2018-04-23 09:20:58,500000.0,0.0
2018-04-23 09:21:01,500000.0,0.0
2018-04-23 09:21:03,500000.0,0.0
2018-04-23 09:21:06,500000.0,0.0
2018-04-23 09:21:08,500000.0,0.0
2018-04-23 09:21:15,500000.0,0.0
2018-04-23 09:21:23,500000.0,0.0
2018-04-23 09:21:23,500000.0,0.0
2018-04-23 09:21:25,500000.0,0.0
2018-04-23 09:21:27,500000.0,0.0
2018-04-23 09:21:29,500000.0,0.0
2018-04-23 09:21:31,500000.0,0.0
2018-04-23 09:21:31,500000.0,0.0
2018-04-23 09:21:33,500000.0,0.0
2018-04-23 09:21:33,500000.0,0.0
2018-04-23 09:21:34,500000.0,0.0
2018-04-23 09:21:36,500000.0,0.0
2018-04-23 09:21:40,500000.0,0.0
2018-04-23 09:22:00,500000.0,0.0
2018-04-23 09:22:03,500000.0,0.0
2018-04-23 09:22:11,500000.0,0.0
2018-04-23 09:22:12,500000.0,0.0
2018-04-23 09:22:12,500000.0,0.0
2018-04-23 09:22:18,500000.0,0.0
2018-04-23 09:22:18,500000.0,0.0
2018-04-23 09:22:23,500000.0,0.0
2018-04-23 09:22:24,500000.0,0.0
2018-04-23 09:22:30,500000.0,0.0
2018-04-23 09:22:32,500000.0,0.0
2018-04-23 09:22:35,500000.0,0.0
2018-04-23 09:22:35,500000.0,0.0
2018-04-23 09:22:36,500000.0,0.0
2018-04-23 09:22:42,500000.0,0.0
2018-04-23 09:22:43,500000.0,0.0
2018-04-23 09:22:45,500000.0,0.0
2018-04-23 09:22:47,500000.0,0.0
2018-04-23 09:22:49,500000.0,0.0
2018-04-23 09:22:50,500000.0,0.0
2018-04-23 09:22:51,500000.0,0.0
2018-04-23 09:22:53,500000.0,0.0
2018-04-23 09:22:55,500000.0,0.0
2018-04-23 09:22:57,500000.0,0.0
2018-04-23 09:23:02,500000.0,0.0
2018-04-23 09:23:05,500000.0,0.0
2018-04-23 09:23:08,500000.0,0.0
2018-04-23 09:23:19,500000.0,0.0
2018-04-23 09:23:22,500000.0,0.0
2018-04-23 09:23:23,500000.0,0.0
2018-04-23 09:23:24,500000.0,0.0
2018-04-23 09:23:27,500000.0,0.0
2018-04-23 09:23:30,500000.0,0.0
2018-04-23 09:23:31,500000.0,0.0
2018-04-23 09:23:32,500000.0,0.0
2018-04-23 09:23:32,500000.0,0.0
2018-04-23 09:23:33,500000.0,0.0
2018-04-23 09:23:39,500000.0,0.0
2018-04-23 09:23:41,500000.0,0.0
2018-04-23 09:23:42,500000.0,0.0
2018-04-23 09:23:50,500000.0,0.0
2018-04-23 09:23:57,500000.0,0.0
2018-04-23 09:24:04,500000.0,0.0
2018-04-23 09:24:16,500000.0,0.0
2018-04-23 09:24:20,500000.0,0.0
2018-04-23 09:24:21,500000.0,0.0
2018-04-23 09:24:24,500000.0,0.0
2018-04-23 09:24:31,500000.0,0.0
2018-04-23 09:24:34,500000.0,0.0
2018-04-23 09:24:35,500000.0,0.0
2018-04-23 09:24:37,500000.0,0.0
2018-04-23 09:24:38,500000.0,0.0
2018-04-23 09:24:41,500000.0,0.0
2018-04-23 09:24:41,500000.0,0.0
2018-04-23 09:24:42,500000.0,0.0
2018-04-23 09:24:44,500000.0,0.0
2018-04-23 09:24:45,500000.0,0.0
2018-04-23 09:24:48,500000.0,0.0
2018-04-23 09:24:51,500000.0,0.0
2018-04-23 09:24:54,500000.0,0.0
2018-04-23 09:24:54,500000.0,0.0
2018-04-23 09:24:55,500000.0,0.0
2018-04-23 09:24:55,500000.0,0.0
2018-04-23 09:24:56,500000.0,0.0
2018-04-23 09:24:58,500000.0,0.0
2018-04-23 09:25:00,500000.0,0.0
2018-04-23 09:25:00,500000.0,0.0
2018-04-23 09:25:04,500000.0,0.0
2018-04-23 09:25:04,500000.0,0.0
2018-04-23 09:25:08,500000.0,0.0
2018-04-23 09:25:09,500000.0,0.0
2018-04-23 09:25:11,500000.0,0.0
2018-04-23 09:25:12,500000.0,0.0
2018-04-23 09:25:17,500000.0,0.0
2018-04-23 09:25:18,500000.0,0.0
2018-04-23 09:25:20,500000.0,0.0
2018-04-23 09:25:22,500000.0,0.0
2018-04-23 09:25:22,500000.0,0.0
2018-04-23 09:25:23,500000.0,0.0
2018-04-23 09:25:24,500000.0,0.0
2018-04-23 09:25:25,500000.0,0.0
2018-04-23 09:25:28,500000.0,0.0
2018-04-23 09:25:30,500000.0,0.0
2018-04-23 09:25:31,500000.0,0.0
2018-04-23 09:25:31,500000.0,0.0
2018-04-23 09:25:32,500000.0,0.0
2018-04-23 09:25:32,500000.0,0.0
2018-04-23 09:25:33,500000.0,0.0
2018-04-23 09:25:34,500000.0,0.0
2018-04-23 09:25:37,500000.0,0.0
2018-04-23 09:25:39,500000.0,0.0
2018-04-23 09:25:40,500000.0,0.0
2018-04-23 09:25:40,500000.0,0.0
2018-04-23 09:25:41,500000.0,0.0
2018-04-23 09:25:41,500000.0,0.0
2018-04-23 09:25:42,500000.0,0.0
2018-04-23 09:25:43,500000.0,0.0
2018-04-23 09:25:44,500000.0,0.0
2018-04-23 09:25:44,500000.0,0.0
2018-04-23 09:25:45,500000.0,0.0
2018-04-23 09:25:45,500000.0,0.0
2018-04-23 09:25:46,500000.0,0.0
2018-04-23 09:25:47,500000.0,0.0
2018-04-23 09:25:47,500000.0,0.0
2018-04-23 09:25:49,500000.0,0.0
2018-04-23 09:25:50,500000.0,0.0
2018-04-23 09:25:52,500000.0,0.0
2018-04-23 09:25:52,500000.0,0.0
2018-04-23 09:25:54,500000.0,0.0
2018-04-23 09:25:56,500000.0,0.0
2018-04-23 09:25:59,500000.0,0.0
2018-04-23 09:26:00,500000.0,0.0
2018-04-23 09:26:02,500000.0,0.0
2018-04-23 09:26:02,500000.0,0.0
2018-04-23 09:26:03,500000.0,0.0
2018-04-23 09:26:03,500000.0,0.0
2018-04-23 09:26:04,500000.0,0.0
2018-04-23 09:26:07,500000.0,0.0
2018-04-23 09:26:10,500000.0,0.0
2018-04-23 09:26:10,500000.0,0.0
2018-04-23 09:26:12,500000.0,0.0
2018-04-23 09:26:13,500000.0,0.0
2018-04-23 09:26:20,500000.0,0.0
2018-04-23 09:26:27,500000.0,0.0
2018-04-23 09:26:28,500000.0,0.0
2018-04-23 09:26:30,500000.0,0.0
2018-04-23 09:26:34,500000.0,0.0
2018-04-23 09:26:34,500000.0,0.0
2018-04-23 09:26:36,500000.0,0.0
2018-04-23 09:26:39,500000.0,0.0
2018-04-23 09:26:40,500000.0,0.0
2018-04-23 09:26:51,500000.0,0.0
2018-04-23 09:27:02,500000.0,0.0
2018-04-23 09:27:09,500000.0,0.0
2018-04-23 09:27:13,500000.0,0.0
2018-04-23 09:27:17,500000.0,0.0
2018-04-23 09:27:23,500000.0,0.0
2018-04-23 09:27:24,500000.0,0.0
2018-04-23 09:27:32,500000.0,0.0
2018-04-23 09:27:38,500000.0,0.0
2018-04-23 09:27:38,500000.0,0.0
2018-04-23 09:27:45,500000.0,0.0
2018-04-23 09:27:47,500000.0,0.0
2018-04-23 09:27:48,500000.0,0.0
2018-04-23 09:27:51,500000.0,0.0
2018-04-23 09:27:55,500000.0,0.0
2018-04-23 09:27:57,500000.0,0.0
2018-04-23 09:28:01,500000.0,0.0
2018-04-23 09:28:04,500000.0,0.0
2018-04-23 09:28:09,500000.0,0.0
2018-04-23 09:28:11,500000.0,0.0
2018-04-23 09:28:12,500000.0,0.0
2018-04-23 09:28:13,500000.0,0.0
2018-04-23 09:28:13,500000.0,0.0
2018-04-23 09:28:15,500000.0,0.0
2018-04-23 09:28:16,500000.0,0.0
2018-04-23 09:28:16,500000.0,0.0
2018-04-23 09:28:31,500000.0,0.0
2018-04-23 09:28:32,500000.0,0.0
2018-04-23 09:28:32,500000.0,0.0
2018-04-23 09:28:36,500000.0,0.0
2018-04-23 09:28:37,500000.0,0.0
2018-04-23 09:28:37,500000.0,0.0
2018-04-23 09:28:39,500000.0,0.0
2018-04-23 09:28:41,500000.0,0.0
2018-04-23 09:28:42,500000.0,0.0
2018-04-23 09:28:43,500000.0,0.0
2018-04-23 09:28:48,500000.0,0.0
2018-04-23 09:28:50,500000.0,0.0
2018-04-23 09:28:56,500000.0,0.0
2018-04-23 09:29:07,500000.0,0.0
2018-04-23 09:29:15,500000.0,0.0
2018-04-23 09:29:15,500000.0,0.0
2018-04-23 09:29:16,500000.0,0.0
2018-04-23 09:29:17,500000.0,0.0
2018-04-23 09:29:18,500000.0,0.0
2018-04-23 09:29:19,500000.0,0.0
2018-04-23 09:29:24,500000.0,0.0
2018-04-23 09:29:25,500000.0,0.0
2018-04-23 09:29:27,500000.0,0.0
2018-04-23 09:29:27,500000.0,0.0
2018-04-23 09:29:30,500000.0,0.0
2018-04-23 09:29:31,500000.0,0.0
2018-04-23 09:29:34,500000.0,0.0
2018-04-23 09:29:34,500000.0,0.0
2018-04-23 09:29:35,500000.0,0.0
2018-04-23 09:29:35,500000.0,0.0
2018-04-23 09:29:36,500000.0,0.0
2018-04-23 09:29:39,500000.0,0.0
2018-04-23 09:29:41,500000.0,0.0
2018-04-23 09:29:41,500000.0,0.0
2018-04-23 09:29:42,500000.0,0.0
2018-04-23 09:29:43,500000.0,0.0
2018-04-23 09:29:46,500000.0,0.0
2018-04-23 09:29:49,500000.0,0.0
2018-04-23 09:29:49,500000.0,0.0
2018-04-23 09:29:50,500000.0,0.0
2018-04-23 09:29:50,500000.0,0.0
2018-04-23 09:29:51,500000.0,0.0
2018-04-23 09:29:51,500000.0,0.0
2018-04-23 09:29:54,500000.0,0.0
2018-04-23 09:29:55,500000.0,0.0
2018-04-23 09:29:55,500000.0,0.0
2018-04-23 09:29:57,500000.0,0.0
2018-04-23 09:29:58,500000.0,0.0
2018-04-23 09:29:58,500000.0,0.0
2018-04-23 09:29:59,500000.0,0.0
2018-04-23 09:30:02,500000.0,0.0
2018-04-23 09:30:02,500000.0,0.0
2018-04-23 09:30:04,500000.0,0.0
2018-04-23 09:30:05,500000.0,0.0
2018-04-23 09:30:06,500000.0,0.0
2018-04-23 09:30:08,500000.0,0.0
2018-04-23 09:30:08,500000.0,0.0
2018-04-23 09:30:10,500000.0,0.0
2018-04-23 09:30:11,500000.0,0.0
2018-04-23 09:30:15,500000.0,0.0
2018-04-23 09:30:15,500000.0,0.0
2018-04-23 09:30:16,500000.0,0.0
2018-04-23 09:30:16,500000.0,0.0
2018-04-23 09:30:19,500000.0,0.0
2018-04-23 09:30:19,500000.0,0.0
2018-04-23 09:30:20,500000.0,0.0
2018-04-23 09:30:21,500000.0,0.0
2018-04-23 09:30:22,500000.0,0.0
2018-04-23 09:30:22,500000.0,0.0
2018-04-23 09:30:23,500000.0,0.0
2018-04-23 09:30:24,500000.0,0.0
2018-04-23 09:30:28,500000.0,0.0
2018-04-23 09:30:29,500000.0,0.0
2018-04-23 09:30:31,500000.0,0.0
2018-04-23 09:30:33,500000.0,0.0
2018-04-23 09:30:36,500000.0,0.0
2018-04-23 09:30:38,500000.0,0.0
2018-04-23 09:30:43,500000.0,0.0
2018-04-23 09:30:43,500000.0,0.0
2018-04-23 09:30:53,500000.0,0.0
2018-04-23 09:30:54,500000.0,0.0
2018-04-23 09:30:55,500000.0,0.0
2018-04-23 09:30:57,500000.0,0.0
2018-04-23 09:30:58,500000.0,0.0
2018-04-23 09:31:04,500000.0,0.0
2018-04-23 09:31:05,500000.0,0.0
2018-04-23 09:31:06,500000.0,0.0
2018-04-23 09:31:10,500000.0,0.0
2018-04-23 09:31:11,500000.0,0.0
2018-04-23 09:31:12,500000.0,0.0
2018-04-23 09:31:12,500000.0,0.0
2018-04-23 09:31:13,500000.0,0.0
2018-04-23 09:31:17,500000.0,0.0
2018-04-23 09:31:18,500000.0,0.0
2018-04-23 09:31:19,500000.0,0.0
2018-04-23 09:31:20,500000.0,0.0
2018-04-23 09:31:23,500000.0,0.0
2018-04-23 09:31:24,500000.0,0.0
2018-04-23 09:31:25,500000.0,0.0
2018-04-23 09:31:32,500000.0,0.0
2018-04-23 09:31:32,500000.0,0.0
2018-04-23 09:31:33,500000.0,0.0
2018-04-23 09:31:34,500000.0,0.0
2018-04-23 09:31:35,500000.0,0.0
2018-04-23 09:31:36,500000.0,0.0
2018-04-23 09:31:37,500000.0,0.0
2018-04-23 09:31:41,500000.0,0.0
2018-04-23 09:31:42,500000.0,0.0
2018-04-23 09:31:45,500000.0,0.0
2018-04-23 09:31:48,500000.0,0.0
2018-04-23 09:31:51,500000.0,0.0
2018-04-23 09:31:52,500000.0,0.0
2018-04-23 09:31:53,500000.0,0.0
2018-04-23 09:31:54,500000.0,0.0
2018-04-23 09:31:55,500000.0,0.0
2018-04-23 09:31:55,500000.0,0.0
2018-04-23 09:32:02,500000.0,0.0
2018-04-23 09:32:08,500000.0,0.0
2018-04-23 09:32:09,500000.0,0.0
2018-04-23 09:32:10,500000.0,0.0
2018-04-23 09:32:13,500000.0,0.0
2018-04-23 09:32:13,500000.0,0.0
2018-04-23 09:32:19,500000.0,0.0
2018-04-23 09:32:20,500000.0,0.0
2018-04-23 09:32:20,500000.0,0.0
2018-04-23 09:32:26,500000.0,0.0
2018-04-23 09:32:35,500000.0,0.0
2018-04-23 09:32:36,500000.0,0.0
2018-04-23 09:32:37,500000.0,0.0
2018-04-23 09:32:38,500000.0,0.0
2018-04-23 09:32:39,500000.0,0.0
2018-04-23 09:32:39,500000.0,0.0
2018-04-23 09:32:40,500000.0,0.0
2018-04-23 09:32:40,500000.0,0.0
2018-04-23 09:32:41,500000.0,0.0
2018-04-23 09:32:46,500000.0,0.0
2018-04-23 09:32:48,500000.0,0.0
2018-04-23 09:32:50,500000.0,0.0
2018-04-23 09:32:55,500000.0,0.0
2018-04-23 09:32:56,500000.0,0.0
2018-04-23 09:32:57,500000.0,0.0
2018-04-23 09:33:01,500000.0,0.0
2018-04-23 09:33:01,500000.0,0.0
2018-04-23 09:33:03,500000.0,0.0
2018-04-23 09:33:05,500000.0,0.0
2018-04-23 09:33:09,500000.0,0.0
2018-04-23 09:33:10,500000.0,0.0
2018-04-23 09:33:13,500000.0,0.0
2018-04-23 09:33:18,500000.0,0.0
2018-04-23 09:33:25,500000.0,0.0
2018-04-23 09:33:26,500000.0,0.0
2018-04-23 09:33:33,500000.0,0.0
2018-04-23 09:33:34,500000.0,0.0
2018-04-23 09:33:35,500000.0,0.0
2018-04-23 09:33:36,500000.0,0.0
2018-04-23 09:33:37,500000.0,0.0
2018-04-23 09:33:37,500000.0,0.0
2018-04-23 09:33:38,500000.0,0.0
2018-04-23 09:33:42,500000.0,0.0
2018-04-23 09:33:45,500000.0,0.0
2018-04-23 09:33:51,500000.0,0.0
2018-04-23 09:33:56,500000.0,0.0
2018-04-23 09:34:04,500000.0,0.0
2018-04-23 09:34:05,500000.0,0.0
2018-04-23 09:34:18,500000.0,0.0
2018-04-23 09:34:23,500000.0,0.0
2018-04-23 09:34:38,500000.0,0.0
2018-04-23 09:34:56,500000.0,0.0
2018-04-23 09:35:00,500000.0,0.0
2018-04-23 09:35:01,500000.0,0.0
2018-04-23 09:35:02,500000.0,0.0
2018-04-23 09:35:03,500000.0,0.0
2018-04-23 09:35:06,500000.0,0.0
2018-04-23 09:35:06,500000.0,0.0
2018-04-23 09:35:07,500000.0,0.0
2018-04-23 09:35:07,500000.0,0.0
2018-04-23 09:35:10,500000.0,0.0
2018-04-23 09:35:11,500000.0,0.0
2018-04-23 09:35:11,500000.0,0.0
2018-04-23 09:35:15,500000.0,0.0
2018-04-23 09:35:17,500000.0,0.0
2018-04-23 09:35:18,500000.0,0.0
2018-04-23 09:35:25,500000.0,0.0
2018-04-23 09:35:33,500000.0,0.0
2018-04-23 09:35:37,500000.0,0.0
2018-04-23 09:35:38,500000.0,0.0
2018-04-23 09:35:40,500000.0,0.0
2018-04-23 09:35:40,500000.0,0.0
2018-04-23 09:35:43,500000.0,0.0
2018-04-23 09:35:46,500000.0,0.0
2018-04-23 09:35:47,500000.0,0.0
2018-04-23 09:35:48,500000.0,0.0
2018-04-23 09:35:49,500000.0,0.0
2018-04-23 09:35:49,500000.0,0.0
2018-04-23 09:35:54,500000.0,0.0
2018-04-23 09:35:56,500000.0,0.0
2018-04-23 09:36:00,500000.0,0.0
2018-04-23 09:36:01,500000.0,0.0
2018-04-23 09:36:05,500000.0,0.0
2018-04-23 09:36:13,500000.0,0.0
2018-04-23 09:36:17,500000.0,0.0
2018-04-23 09:36:36,500000.0,0.0
2018-04-23 09:36:36,500000.0,0.0
2018-04-23 09:36:37,500000.0,0.0
2018-04-23 09:36:37,500000.0,0.0
2018-04-23 09:36:49,500000.0,0.0
2018-04-23 09:36:54,500000.0,0.0
2018-04-23 09:37:00,500000.0,0.0
2018-04-23 09:37:01,500000.0,0.0
2018-04-23 09:37:07,500000.0,0.0
2018-04-23 09:37:40,500000.0,0.0
2018-04-23 09:37:48,500000.0,0.0
2018-04-23 09:38:14,500000.0,0.0
2018-04-23 09:38:19,500000.0,0.0
2018-04-23 09:38:23,500000.0,0.0
2018-04-23 09:38:33,500000.0,0.0
2018-04-23 09:38:39,500000.0,0.0
2018-04-23 09:38:42,500000.0,0.0
2018-04-23 09:39:01,500000.0,0.0
2018-04-23 09:39:04,500000.0,0.0
2018-04-23 09:39:14,500000.0,0.0
2018-04-23 09:39:15,500000.0,0.0
2018-04-23 09:39:15,500000.0,0.0
2018-04-23 09:39:16,500000.0,0.0
2018-04-23 09:39:16,500000.0,0.0
2018-04-23 09:39:17,500000.0,0.0
2018-04-23 09:39:18,500000.0,0.0
2018-04-23 09:39:20,500000.0,0.0
2018-04-23 09:39:20,500000.0,0.0
2018-04-23 09:39:21,500000.0,0.0
2018-04-23 09:39:21,500000.0,0.0
2018-04-23 09:39:22,500000.0,0.0
2018-04-23 09:39:22,500000.0,0.0
2018-04-23 09:39:23,500000.0,0.0
2018-04-23 09:39:23,500000.0,0.0
2018-04-23 09:39:24,500000.0,0.0
2018-04-23 09:39:24,500000.0,0.0
2018-04-23 09:39:25,500000.0,0.0
2018-04-23 09:39:25,500000.0,0.0
2018-04-23 09:39:26,500000.0,0.0
2018-04-23 09:39:27,500000.0,0.0
2018-04-23 09:39:28,500000.0,0.0
2018-04-23 09:39:34,500000.0,0.0
2018-04-23 09:39:35,500000.0,0.0
2018-04-23 09:39:36,500000.0,0.0
2018-04-23 09:39:41,500000.0,0.0
2018-04-23 09:39:43,500000.0,0.0
2018-04-23 09:39:48,500000.0,0.0
2018-04-23 09:39:49,500000.0,0.0
2018-04-23 09:39:50,500000.0,0.0
2018-04-23 09:40:05,500000.0,0.0
2018-04-23 09:40:09,500000.0,0.0
2018-04-23 09:40:17,500000.0,0.0
2018-04-23 09:40:19,500000.0,0.0
2018-04-23 09:40:23,500000.0,0.0
2018-04-23 09:40:23,500000.0,0.0
2018-04-23 09:40:24,500000.0,0.0
2018-04-23 09:40:26,500000.0,0.0
2018-04-23 09:40:27,500000.0,0.0
2018-04-23 09:40:28,500000.0,0.0
2018-04-23 09:40:44,500000.0,0.0
2018-04-23 09:40:59,500000.0,0.0
2018-04-23 09:41:05,500000.0,0.0
2018-04-23 09:41:05,500000.0,0.0
2018-04-23 09:41:09,500000.0,0.0
2018-04-23 09:41:09,500000.0,0.0
2018-04-23 09:41:10,500000.0,0.0
2018-04-23 09:41:19,500000.0,0.0
2018-04-23 09:41:19,500000.0,0.0
2018-04-23 09:41:20,500000.0,0.0
2018-04-23 09:41:25,500000.0,0.0
2018-04-23 09:41:25,500000.0,0.0
2018-04-23 09:41:26,500000.0,0.0
2018-04-23 09:41:26,500000.0,0.0
2018-04-23 09:41:27,500000.0,0.0
2018-04-23 09:41:35,500000.0,0.0
2018-04-23 09:41:37,500000.0,0.0
2018-04-23 09:41:40,500000.0,0.0
2018-04-23 09:41:43,500000.0,0.0
2018-04-23 09:41:57,500000.0,0.0
2018-04-23 09:42:02,500000.0,0.0
2018-04-23 09:42:02,500000.0,0.0
2018-04-23 09:42:03,500000.0,0.0
2018-04-23 09:42:06,500000.0,0.0
2018-04-23 09:42:10,500000.0,0.0
2018-04-23 09:42:21,500000.0,0.0
2018-04-23 09:42:22,500000.0,0.0
2018-04-23 09:42:54,500000.0,0.0
2018-04-23 09:42:58,500000.0,0.0
2018-04-23 09:43:00,500000.0,0.0
2018-04-23 09:43:14,500000.0,0.0
2018-04-23 09:43:22,500000.0,0.0
2018-04-23 09:43:23,500000.0,0.0
2018-04-23 09:43:24,500000.0,0.0
2018-04-23 09:43:25,500000.0,0.0
2018-04-23 09:43:31,500000.0,0.0
2018-04-23 09:43:32,500000.0,0.0
2018-04-23 09:43:33,500000.0,0.0
2018-04-23 09:43:33,500000.0,0.0
2018-04-23 09:43:34,500000.0,0.0
2018-04-23 09:43:34,500000.0,0.0
2018-04-23 09:43:42,500000.0,0.0
2018-04-23 09:43:47,500000.0,0.0
2018-04-23 09:43:48,500000.0,0.0
2018-04-23 09:43:48,500000.0,0.0
2018-04-23 09:43:50,500000.0,0.0
2018-04-23 09:43:56,500000.0,0.0
2018-04-23 09:44:03,500000.0,0.0
2018-04-23 09:44:33,500000.0,0.0
2018-04-23 09:44:38,500000.0,0.0
2018-04-23 09:44:38,500000.0,0.0
2018-04-23 09:44:39,500000.0,0.0
2018-04-23 09:44:40,500000.0,0.0
2018-04-23 09:44:44,500000.0,0.0
2018-04-23 09:44:45,500000.0,0.0
2018-04-23 09:44:46,500000.0,0.0
2018-04-23 09:45:15,500000.0,0.0
2018-04-23 09:45:23,500000.0,0.0
2018-04-23 09:45:24,500000.0,0.0
2018-04-23 09:45:27,500000.0,0.0
2018-04-23 09:45:27,500000.0,0.0
2018-04-23 09:45:36,500000.0,0.0
2018-04-23 09:45:37,500000.0,0.0
2018-04-23 09:45:37,500000.0,0.0
2018-04-23 09:45:41,500000.0,0.0
2018-04-23 09:45:41,500000.0,0.0
2018-04-23 09:45:42,500000.0,0.0
2018-04-23 09:45:42,500000.0,0.0
2018-04-23 09:45:43,500000.0,0.0
2018-04-23 09:45:45,500000.0,0.0
2018-04-23 09:46:00,500000.0,0.0
2018-04-23 09:46:02,500000.0,0.0
2018-04-23 09:46:13,500000.0,0.0
2018-04-23 09:46:22,500000.0,0.0
