2018-08-23 21:06:45.611 @SHFE F NI 1901|2018-08-23 21:06:46.057|3|109910.000000|4|5|109890.000000|2|109910.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:46.118 @SHFE F NI 1901|2018-08-23 21:06:46.560|3|109910.000000|4|5|109890.000000|1|109910.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:46.611 @SHFE F NI 1901|2018-08-23 21:06:47.066|3|109920.000000|6|5|109920.000000|3|109930.000000|7|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:47.121 @SHFE F NI 1901|2018-08-23 21:06:47.572|3|109920.000000|6|5|109890.000000|1|109920.000000|6|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:47.870 @SHFE F NI 1901|2018-08-23 21:06:48.327|3|109920.000000|6|5|109890.000000|2|109930.000000|6|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:48.376 @SHFE F NI 1901|2018-08-23 21:06:48.833|3|109920.000000|6|5|109890.000000|1|109930.000000|23|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:49.135 @SHFE F NI 1901|2018-08-23 21:06:49.588|3|109920.000000|6|5|109890.000000|2|109930.000000|23|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:49.909 @SHFE F NI 1901|2018-08-23 21:06:50.368|3|109920.000000|6|5|109890.000000|3|109930.000000|23|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:50.956 @SHFE F NI 1901|2018-08-23 21:06:51.406|3|109920.000000|6|5|109890.000000|2|109920.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:51.457 @SHFE F NI 1901|2018-08-23 21:06:51.908|3|109920.000000|6|5|109880.000000|3|109890.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96232|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:52.223 @SHFE F NI 1901|2018-08-23 21:06:52.676|3|109890.000000|2|5|109880.000000|3|109920.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:52.977 @SHFE F NI 1901|2018-08-23 21:06:53.431|3|109890.000000|2|5|109880.000000|2|109910.000000|17|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:53.735 @SHFE F NI 1901|2018-08-23 21:06:54.186|3|109890.000000|2|5|109880.000000|2|109910.000000|16|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:55.002 @SHFE F NI 1901|2018-08-23 21:06:55.452|3|109890.000000|2|5|109880.000000|1|109920.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:55.528 @SHFE F NI 1901|2018-08-23 21:06:55.979|3|109890.000000|2|5|109880.000000|6|109910.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:56.052 @SHFE F NI 1901|2018-08-23 21:06:56.503|3|109890.000000|2|5|109880.000000|6|109910.000000|19|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:56.562 @SHFE F NI 1901|2018-08-23 21:06:57.016|3|109890.000000|2|5|109880.000000|6|109910.000000|20|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:57.066 @SHFE F NI 1901|2018-08-23 21:06:57.518|3|109890.000000|2|5|109880.000000|6|109910.000000|23|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96230|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
