date,time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2018-02-01,14:36:21,5776,2,311016,0,5776,21,5777,115,S
2018-02-01,14:36:22,5776,2,311018,-2,5776,20,5777,116,S
2018-02-01,14:36:23,5777,6,311024,0,5776,20,5777,113,B
2018-02-01,14:36:24,5776,2,311026,0,5776,19,5777,112,S
2018-02-01,14:36:24,5776,2,311028,0,5776,18,5777,112,S
2018-02-01,14:36:25,5776,2,311030,-2,5776,17,5777,114,S
2018-02-01,14:36:28,5776,48,311078,14,5775,155,5776,6,S
2018-02-01,14:36:29,5776,2,311080,2,5775,155,5776,16,S
2018-02-01,14:36:32,5776,2,311082,2,5775,159,5776,17,S
2018-02-01,14:36:34,5776,2,311084,2,5775,160,5776,16,S
2018-02-01,14:36:34,5775,2,311086,0,5775,159,5776,16,S
2018-02-01,14:36:35,5776,2,311088,2,5775,159,5776,15,B
2018-02-01,14:36:35,5776,2,311090,2,5775,160,5776,14,B
2018-02-01,14:36:36,5775,2,311092,0,5775,159,5776,29,S
2018-02-01,14:36:37,5775,10,311102,10,5775,154,5776,29,S
2018-02-01,14:36:39,5776,2,311104,0,5775,154,5776,46,B
2018-02-01,14:36:39,5776,4,311108,0,5775,154,5776,44,B
2018-02-01,14:36:40,5776,2,311110,2,5775,154,5776,44,B
2018-02-01,14:36:43,5776,2,311112,2,5775,154,5776,46,B
2018-02-01,14:36:43,5776,2,311114,0,5775,154,5776,45,B
2018-02-01,14:36:44,5776,2,311116,2,5775,154,5776,62,B
2018-02-01,14:36:45,5776,2,311118,2,5775,154,5776,68,B
2018-02-01,14:36:50,5775,2,311120,0,5775,153,5776,59,S
2018-02-01,14:36:53,5775,6,311126,0,5775,147,5776,77,S
2018-02-01,14:36:55,5776,2,311128,0,5775,147,5776,76,B
2018-02-01,14:36:56,5776,2,311130,2,5775,147,5776,75,B
2018-02-01,14:36:56,5775,2,311132,2,5775,146,5776,75,S
2018-02-01,14:36:56,5775,2,311134,0,5775,145,5776,75,S
2018-02-01,14:36:57,5775,38,311172,38,5775,127,5776,75,S
2018-02-01,14:36:58,5776,32,311204,30,5775,117,5776,72,B
2018-02-01,14:36:58,5775,2,311206,2,5775,116,5776,73,S
2018-02-01,14:36:59,5775,68,311274,48,5775,85,5776,75,S
2018-02-01,14:37:00,5775,122,311396,-16,5775,25,5776,75,S
2018-02-01,14:37:00,5775,30,311426,0,5775,11,5776,75,S
2018-02-01,14:37:00,5775,38,311464,34,5774,60,5775,1,S
2018-02-01,14:37:00,5774,18,311482,10,5774,51,5775,2,S
2018-02-01,14:37:01,5774,40,311522,-4,5774,44,5775,10,S
2018-02-01,14:37:01,5774,14,311536,-10,5774,41,5775,11,S
2018-02-01,14:37:01,5775,6,311542,4,5774,39,5775,9,B
2018-02-01,14:37:02,5774,2,311544,2,5774,38,5775,9,S
2018-02-01,14:37:04,5775,2,311546,2,5774,41,5775,11,B
2018-02-01,14:37:05,5775,2,311548,0,5774,41,5775,10,B
2018-02-01,14:37:06,5774,60,311608,22,5774,45,5775,8,S
2018-02-01,14:37:07,5774,2,311610,0,5774,44,5775,9,S
2018-02-01,14:37:07,5775,2,311612,0,5774,44,5775,28,B
2018-02-01,14:37:11,5775,34,311646,-28,5774,88,5775,30,B
2018-02-01,14:37:12,5775,2,311648,0,5774,92,5775,34,B
2018-02-01,14:37:13,5774,6,311654,6,5774,90,5775,34,S
2018-02-01,14:37:14,5775,2,311656,0,5774,95,5775,34,B
2018-02-01,14:37:14,5774,32,311688,4,5774,84,5775,38,S
2018-02-01,14:37:16,5775,8,311696,0,5774,84,5775,40,B
2018-02-01,14:37:18,5775,34,311730,-30,5774,84,5775,22,B
2018-02-01,14:37:18,5774,2,311732,-2,5774,83,5775,22,S
2018-02-01,14:37:19,5774,4,311736,-4,5774,81,5775,23,S
2018-02-01,14:37:19,5775,54,311790,-38,5775,7,5776,100,B
2018-02-01,14:37:20,5776,2,311792,0,5775,20,5776,99,B
2018-02-01,14:37:20,5775,20,311812,-8,5775,11,5776,99,S
2018-02-01,14:37:21,5775,2,311814,0,5775,10,5776,100,S
2018-02-01,14:37:21,5775,2,311816,0,5775,6,5776,100,S
2018-02-01,14:37:24,5775,6,311822,-6,5775,7,5776,100,S
2018-02-01,14:37:25,5775,4,311826,-4,5775,12,5776,100,S
2018-02-01,14:37:25,5775,24,311850,8,5774,79,5775,8,S
2018-02-01,14:37:25,5775,16,311866,0,5775,4,5776,102,S
2018-02-01,14:37:25,5775,2,311868,-2,5775,3,5776,103,S
2018-02-01,14:37:25,5775,2,311870,-2,5775,2,5776,103,S
2018-02-01,14:37:26,5775,2,311872,0,5775,3,5776,103,S
2018-02-01,14:37:27,5775,2,311874,-2,5775,8,5776,103,S
2018-02-01,14:37:27,5776,16,311890,-4,5775,8,5776,95,B
2018-02-01,14:37:28,5775,2,311892,0,5775,15,5776,95,S
2018-02-01,14:37:30,5775,2,311894,2,5775,44,5776,93,S
2018-02-01,14:37:32,5775,2,311896,0,5775,45,5776,114,S
2018-02-01,14:37:32,5775,2,311898,0,5775,44,5776,114,S
2018-02-01,14:37:34,5775,4,311902,0,5775,41,5776,121,S
2018-02-01,14:37:35,5776,12,311914,0,5775,41,5776,115,B
2018-02-01,14:37:35,5775,4,311918,-4,5775,42,5776,115,S
2018-02-01,14:37:36,5775,2,311920,0,5775,41,5776,115,S
2018-02-01,14:37:36,5776,12,311932,2,5775,41,5776,109,B
2018-02-01,14:37:37,5775,10,311942,0,5775,38,5776,110,S
2018-02-01,14:37:42,5775,6,311948,0,5775,38,5776,112,S
2018-02-01,14:37:45,5775,2,311950,-2,5775,46,5776,114,S
2018-02-01,14:37:45,5776,2,311952,0,5775,46,5776,113,B
2018-02-01,14:37:49,5775,2,311954,0,5775,50,5776,108,S
2018-02-01,14:37:49,5776,4,311958,-4,5775,51,5776,106,B
2018-02-01,14:37:52,5775,2,311960,-2,5775,55,5776,94,S
2018-02-01,14:37:52,5775,2,311962,0,5775,54,5776,90,S
2018-02-01,14:37:53,5775,8,311970,-8,5775,50,5776,90,S
2018-02-01,14:37:56,5775,24,311994,-6,5775,56,5776,83,S
2018-02-01,14:37:58,5775,2,311996,2,5775,56,5776,106,S
2018-02-01,14:37:58,5775,2,311998,0,5775,56,5776,106,S
2018-02-01,14:38:00,5776,16,312014,-16,5775,56,5776,103,B
2018-02-01,14:38:01,5775,2,312016,0,5775,55,5776,107,S
2018-02-01,14:38:01,5776,42,312058,-30,5775,55,5776,86,B
2018-02-01,14:38:01,5776,10,312068,-10,5775,55,5776,81,B
2018-02-01,14:38:01,5776,18,312086,-14,5775,55,5776,70,B
2018-02-01,14:38:02,5776,2,312088,0,5775,55,5776,77,B
2018-02-01,14:38:02,5776,14,312102,0,5775,55,5776,70,B
2018-02-01,14:38:03,5776,2,312104,-2,5775,63,5776,69,B
2018-02-01,14:38:09,5776,30,312134,30,5775,63,5776,64,B
2018-02-01,14:38:10,5776,18,312152,10,5775,66,5776,55,B
2018-02-01,14:38:10,5776,110,312262,56,5776,2,5777,116,B
2018-02-01,14:38:10,5777,4,312266,-4,5776,11,5777,114,B
2018-02-01,14:38:12,5777,4,312270,0,5776,29,5777,113,B
2018-02-01,14:38:14,5776,12,312282,-8,5776,25,5777,116,S
2018-02-01,14:38:14,5776,16,312298,6,5776,23,5777,116,S
2018-02-01,14:38:15,5776,2,312300,-2,5776,26,5777,116,S
2018-02-01,14:38:20,5776,10,312310,-10,5776,24,5777,119,S
2018-02-01,14:38:24,5776,4,312314,-4,5776,24,5777,118,S
2018-02-01,14:38:30,5777,14,312328,-14,5776,25,5777,114,B
2018-02-01,14:38:33,5776,34,312362,-28,5776,14,5777,114,S
2018-02-01,14:38:34,5776,4,312366,0,5776,12,5777,114,S
2018-02-01,14:38:34,5776,2,312368,0,5776,11,5777,114,S
2018-02-01,14:38:36,5776,4,312372,-4,5776,10,5777,117,S
2018-02-01,14:38:40,5777,2,312374,-2,5776,14,5777,116,B
2018-02-01,14:38:44,5776,32,312406,14,5775,72,5777,113,S
2018-02-01,14:38:45,5776,2,312408,0,5776,8,5777,113,S
2018-02-01,14:38:47,5776,2,312410,-2,5776,7,5777,113,S
2018-02-01,14:38:48,5776,2,312412,0,5776,7,5777,114,S
2018-02-01,14:38:53,5776,2,312414,-2,5776,6,5777,114,S
2018-02-01,14:38:58,5776,2,312416,0,5776,17,5777,115,S
2018-02-01,14:39:01,5776,20,312436,12,5776,14,5777,114,S
2018-02-01,14:39:02,5776,2,312438,2,5776,12,5777,114,S
2018-02-01,14:39:06,5776,2,312440,2,5776,14,5777,113,S
2018-02-01,14:39:15,5776,2,312442,0,5776,15,5777,113,S
2018-02-01,14:39:15,5776,26,312468,22,5776,2,5777,115,S
2018-02-01,14:39:19,5776,2,312470,2,5776,1,5777,121,S
2018-02-01,14:39:20,5776,2,312472,0,5775,75,5777,122,S
2018-02-01,14:39:21,5776,2,312474,-2,5776,6,5777,122,S
2018-02-01,14:39:23,5777,4,312478,4,5776,6,5777,120,B
2018-02-01,14:39:27,5776,2,312480,0,5776,5,5777,121,S
2018-02-01,14:39:27,5776,2,312482,-2,5776,4,5777,120,S
2018-02-01,14:39:33,5777,2,312484,2,5776,5,5777,120,B
2018-02-01,14:39:33,5776,10,312494,0,5775,77,5776,10,S
2018-02-01,14:39:33,5776,20,312514,6,5776,10,5777,120,S
2018-02-01,14:39:37,5777,2,312516,0,5776,14,5777,119,B
2018-02-01,14:39:41,5777,2,312518,2,5776,16,5777,120,B
2018-02-01,14:39:46,5776,2,312520,0,5776,20,5777,120,S
2018-02-01,14:39:48,5777,10,312530,10,5776,20,5777,115,B
2018-02-01,14:39:56,5777,6,312536,6,5776,19,5777,113,B
2018-02-01,14:39:56,5776,2,312538,2,5776,18,5777,113,S
2018-02-01,14:39:57,5777,2,312540,2,5776,18,5777,112,B
2018-02-01,14:39:58,5777,8,312548,8,5776,19,5777,108,B
2018-02-01,14:40:01,5777,2,312550,0,5776,19,5777,107,B
2018-02-01,14:40:01,5777,2,312552,-2,5776,21,5777,106,B
2018-02-01,14:40:02,5776,2,312554,-2,5776,20,5777,106,S
2018-02-01,14:40:04,5777,2,312556,2,5776,24,5777,105,B
2018-02-01,14:40:12,5777,20,312576,18,5776,64,5777,91,B
2018-02-01,14:40:13,5776,2,312578,0,5776,63,5777,91,S
2018-02-01,14:40:15,5777,2,312580,-2,5776,64,5777,91,B
2018-02-01,14:40:16,5777,2,312582,0,5776,64,5777,90,B
2018-02-01,14:40:18,5777,2,312584,0,5776,65,5777,89,B
2018-02-01,14:40:21,5777,2,312586,0,5776,65,5777,88,B
2018-02-01,14:40:23,5777,4,312590,2,5776,65,5777,86,B
2018-02-01,14:40:30,5776,6,312596,-6,5776,81,5777,90,S
2018-02-01,14:40:31,5777,2,312598,0,5776,81,5777,89,B
2018-02-01,14:40:34,5777,18,312616,-18,5776,81,5777,81,B
2018-02-01,14:40:36,5777,20,312636,-20,5776,81,5777,71,B
2018-02-01,14:40:36,5777,4,312640,-4,5776,80,5777,69,B
2018-02-01,14:40:40,5777,2,312642,0,5776,80,5777,70,B
2018-02-01,14:40:47,5777,2,312644,2,5776,80,5777,73,B
2018-02-01,14:40:51,5777,2,312646,2,5776,86,5777,67,B
2018-02-01,14:40:53,5776,2,312648,0,5776,85,5777,67,S
2018-02-01,14:40:54,5777,16,312664,0,5776,85,5777,59,B
2018-02-01,14:40:58,5777,6,312670,-6,5776,72,5777,59,B
2018-02-01,14:40:59,5777,20,312690,18,5776,72,5777,49,B
2018-02-01,14:41:01,5777,24,312714,0,5776,72,5777,37,B
2018-02-01,14:41:01,5777,8,312722,0,5776,72,5777,33,B
2018-02-01,14:41:03,5777,2,312724,0,5776,72,5777,32,B
2018-02-01,14:41:04,5777,2,312726,-2,5776,72,5777,31,B
2018-02-01,14:41:04,5777,2,312728,-2,5776,72,5777,30,B
2018-02-01,14:41:05,5777,60,312788,-46,5776,72,5778,163,B
2018-02-01,14:41:09,5776,4,312792,0,5776,72,5777,5,S
2018-02-01,14:41:09,5777,2,312794,0,5776,76,5777,4,B
2018-02-01,14:41:10,5777,6,312800,2,5776,76,5777,2,B
2018-02-01,14:41:11,5777,4,312804,0,5777,4,5778,165,B
2018-02-01,14:41:15,5778,4,312808,4,5777,28,5778,161,B
2018-02-01,14:41:15,5778,2,312810,2,5777,28,5778,160,B
2018-02-01,14:41:19,5778,4,312814,0,5777,31,5778,157,B
2018-02-01,14:41:26,5777,12,312826,4,5777,33,5778,159,S
2018-02-01,14:41:27,5777,10,312836,-10,5777,25,5778,159,S
2018-02-01,14:41:28,5778,12,312848,12,5777,30,5778,153,B
2018-02-01,14:41:30,5777,2,312850,-2,5777,29,5778,153,S
2018-02-01,14:41:35,5777,2,312852,-2,5777,28,5778,159,S
2018-02-01,14:41:35,5777,56,312908,-20,5776,89,5777,8,S
2018-02-01,14:41:35,5777,16,312924,-14,5777,1,5778,160,S
2018-02-01,14:41:36,5777,20,312944,-14,5776,89,5777,5,S
2018-02-01,14:41:37,5777,2,312946,2,5776,96,5777,7,S
2018-02-01,14:41:39,5777,4,312950,4,5776,97,5777,42,S
2018-02-01,14:41:41,5777,6,312956,-2,5776,97,5777,27,S
2018-02-01,14:41:42,5777,2,312958,0,5776,101,5777,26,S
2018-02-01,14:41:44,5776,4,312962,-4,5776,99,5777,37,S
2018-02-01,14:41:45,5776,2,312964,-2,5776,98,5777,38,S
2018-02-01,14:41:47,5777,2,312966,-2,5776,98,5777,37,B
2018-02-01,14:41:54,5777,2,312968,-2,5776,104,5777,40,B
2018-02-01,14:41:55,5777,10,312978,-4,5776,106,5777,35,B
2018-02-01,14:41:55,5777,6,312984,0,5776,101,5777,32,B
2018-02-01,14:41:55,5777,2,312986,0,5776,101,5777,31,B
2018-02-01,14:41:56,5777,14,313000,-4,5776,84,5777,33,B
2018-02-01,14:41:56,5777,4,313004,0,5776,80,5777,31,B
2018-02-01,14:41:56,5776,10,313014,4,5776,75,5777,31,S
2018-02-01,14:41:57,5776,2,313016,-2,5776,74,5777,32,S
2018-02-01,14:42:00,5776,2,313018,-2,5776,52,5777,42,S
2018-02-01,14:42:01,5777,24,313042,-4,5776,52,5777,51,B
2018-02-01,14:42:01,5777,8,313050,-6,5776,52,5777,48,B
2018-02-01,14:42:02,5777,6,313056,-6,5776,52,5777,46,B
2018-02-01,14:42:03,5776,86,313142,42,5776,54,5777,26,S
2018-02-01,14:42:09,5776,10,313152,-10,5776,55,5777,12,S
2018-02-01,14:42:11,5777,36,313188,-8,5776,55,5777,3,B
2018-02-01,14:42:12,5777,4,313192,-4,5777,22,5778,174,B
2018-02-01,14:42:14,5777,2,313194,0,5777,21,5778,174,B
2018-02-01,14:42:17,5777,10,313204,-10,5777,16,5778,174,B
2018-02-01,14:42:20,5778,2,313206,2,5777,20,5778,173,B
2018-02-01,14:42:22,5777,2,313208,-2,5777,19,5778,173,S
2018-02-01,14:42:26,5778,2,313210,2,5777,32,5778,172,B
2018-02-01,14:42:29,5777,2,313212,-2,5777,31,5778,172,S
2018-02-01,14:42:30,5777,2,313214,0,5777,30,5778,172,S
2018-02-01,14:42:34,5778,4,313218,0,5777,28,5778,171,B
2018-02-01,14:42:35,5778,2,313220,2,5777,28,5778,170,B
2018-02-01,14:42:37,5777,40,313260,8,5777,8,5778,170,S
2018-02-01,14:42:40,5777,2,313262,0,5777,7,5778,178,S
2018-02-01,14:42:46,5778,10,313272,6,5777,7,5778,177,B
2018-02-01,14:42:47,5777,2,313274,-2,5777,8,5778,177,S
2018-02-01,14:42:49,5778,10,313284,-10,5777,9,5778,172,B
2018-02-01,14:42:50,5777,2,313286,0,5777,8,5778,172,S
2018-02-01,14:42:51,5778,6,313292,0,5777,11,5778,169,B
2018-02-01,14:42:52,5777,2,313294,0,5777,10,5778,170,S
2018-02-01,14:42:54,5777,2,313296,0,5777,9,5778,170,S
2018-02-01,14:42:56,5777,2,313298,0,5777,20,5778,170,S
2018-02-01,14:42:58,5778,4,313302,-4,5777,20,5778,168,B
2018-02-01,14:43:01,5778,24,313326,-12,5777,24,5778,155,B
2018-02-01,14:43:01,5778,6,313332,0,5777,24,5778,152,B
2018-02-01,14:43:02,5777,2,313334,2,5777,24,5778,152,S
2018-02-01,14:43:03,5777,4,313338,-4,5777,22,5778,152,S
2018-02-01,14:43:09,5777,4,313342,-2,5777,18,5778,153,S
2018-02-01,14:43:10,5778,6,313348,6,5777,18,5778,150,B
2018-02-01,14:43:11,5777,2,313350,2,5777,39,5778,148,S
2018-02-01,14:43:12,5777,6,313356,-2,5777,37,5778,148,S
2018-02-01,14:43:13,5778,2,313358,2,5777,37,5778,147,B
2018-02-01,14:43:14,5778,4,313362,4,5777,37,5778,146,B
2018-02-01,14:43:14,5778,14,313376,0,5777,37,5778,139,B
2018-02-01,14:43:24,5778,100,313476,-44,5777,39,5778,91,B
2018-02-01,14:43:24,5777,2,313478,0,5777,40,5778,93,S
2018-02-01,14:43:27,5777,2,313480,-2,5777,39,5778,93,S
2018-02-01,14:43:27,5778,2,313482,0,5777,39,5778,92,B
2018-02-01,14:43:32,5777,2,313484,-2,5777,39,5778,92,S
2018-02-01,14:43:34,5777,2,313486,-2,5777,38,5778,92,S
2018-02-01,14:43:36,5777,2,313488,-2,5777,37,5778,92,S
2018-02-01,14:43:38,5778,2,313490,-2,5777,37,5778,91,B
2018-02-01,14:43:43,5777,8,313498,-8,5777,35,5778,91,S
2018-02-01,14:43:45,5777,4,313502,2,5777,34,5778,90,S
2018-02-01,14:43:47,5778,8,313510,-8,5777,38,5778,86,B
2018-02-01,14:43:47,5777,20,313530,8,5777,28,5778,86,S
2018-02-01,14:43:47,5778,2,313532,-2,5777,28,5778,85,B
2018-02-01,14:43:49,5777,2,313534,-2,5777,27,5778,85,S
2018-02-01,14:43:50,5778,2,313536,0,5777,27,5778,85,B
2018-02-01,14:43:51,5778,2,313538,2,5777,28,5778,84,B
2018-02-01,14:43:53,5777,2,313540,-2,5777,27,5778,84,S
2018-02-01,14:43:54,5777,10,313550,0,5777,20,5778,84,S
2018-02-01,14:43:54,5778,2,313552,-2,5777,20,5778,83,B
2018-02-01,14:43:55,5777,2,313554,0,5777,19,5778,83,S
2018-02-01,14:43:55,5778,6,313560,0,5777,19,5778,80,B
2018-02-01,14:43:57,5777,2,313562,2,5777,26,5778,80,S
2018-02-01,14:44:02,5778,4,313566,-4,5777,26,5778,79,B
2018-02-01,14:44:02,5778,4,313570,-2,5777,27,5778,77,B
2018-02-01,14:44:03,5778,2,313572,0,5777,27,5778,76,B
2018-02-01,14:44:16,5777,4,313576,0,5777,26,5778,77,S
2018-02-01,14:44:22,5777,52,313628,16,5776,42,5777,8,S
2018-02-01,14:44:22,5777,26,313654,0,5776,42,5777,3,S
2018-02-01,14:44:22,5777,8,313662,-2,5777,8,5778,78,S
2018-02-01,14:44:31,5777,2,313664,0,5777,11,5778,118,S
2018-02-01,14:44:32,5777,2,313666,0,5777,8,5778,118,S
2018-02-01,14:44:33,5777,2,313668,0,5777,7,5778,118,S
2018-02-01,14:44:34,5777,2,313670,0,5777,12,5778,118,S
2018-02-01,14:44:39,5777,2,313672,-2,5777,32,5778,118,S
2018-02-01,14:44:40,5777,2,313674,0,5777,33,5778,118,S
2018-02-01,14:44:49,5777,60,313734,-52,5777,24,5778,124,S
2018-02-01,14:44:49,5777,2,313736,0,5777,21,5778,124,S
2018-02-01,14:44:49,5777,2,313738,0,5777,20,5778,124,S
2018-02-01,14:44:59,5777,8,313746,0,5777,17,5778,121,S
2018-02-01,14:45:00,5777,10,313756,0,5777,12,5778,121,S
2018-02-01,14:45:00,5777,24,313780,20,5776,43,5777,4,S
2018-02-01,14:45:01,5777,2,313782,0,5776,46,5777,3,S
2018-02-01,14:45:01,5777,2,313784,0,5776,45,5777,7,S
2018-02-01,14:45:01,5776,2,313786,-2,5776,44,5777,7,S
2018-02-01,14:45:02,5777,2,313788,0,5776,44,5777,6,B
2018-02-01,14:45:02,5777,2,313790,-2,5776,44,5777,5,B
2018-02-01,14:45:04,5777,2,313792,2,5776,44,5777,6,B
2018-02-01,14:45:05,5777,2,313794,0,5776,43,5777,8,B
2018-02-01,14:45:08,5776,2,313796,0,5776,42,5777,8,S
2018-02-01,14:45:08,5777,2,313798,0,5776,41,5777,7,B
2018-02-01,14:45:09,5777,2,313800,2,5776,42,5777,7,B
2018-02-01,14:45:10,5777,46,313846,22,5777,12,5778,133,B
2018-02-01,14:45:12,5777,2,313848,0,5777,72,5778,137,B
2018-02-01,14:45:12,5777,2,313850,0,5777,71,5778,137,B
2018-02-01,14:45:13,5777,10,313860,0,5777,66,5778,137,B
2018-02-01,14:45:14,5777,12,313872,4,5777,65,5778,128,B
2018-02-01,14:45:15,5777,2,313874,2,5777,64,5778,128,B
2018-02-01,14:45:16,5777,2,313876,2,5777,63,5778,128,B
2018-02-01,14:45:18,5777,40,313916,-32,5777,50,5778,123,B
2018-02-01,14:45:21,5778,2,313918,0,5777,52,5778,122,B
2018-02-01,14:45:23,5777,2,313920,-2,5777,51,5778,121,S
2018-02-01,14:45:25,5777,2,313922,-2,5777,59,5778,122,S
2018-02-01,14:45:26,5777,2,313924,0,5777,58,5778,122,S
2018-02-01,14:45:26,5778,2,313926,0,5777,58,5778,121,B
2018-02-01,14:45:27,5778,2,313928,0,5777,91,5778,121,B
2018-02-01,14:45:32,5778,2,313930,0,5777,95,5778,127,B
2018-02-01,14:45:32,5778,26,313956,-20,5777,95,5778,114,B
2018-02-01,14:45:33,5777,12,313968,-12,5777,89,5778,114,S
2018-02-01,14:45:38,5777,2,313970,-2,5777,93,5778,114,S
2018-02-01,14:45:39,5778,10,313980,-6,5777,93,5778,110,B
2018-02-01,14:45:42,5777,4,313984,-4,5777,91,5778,110,S
2018-02-01,14:45:48,5777,4,313988,-4,5777,81,5778,110,S
2018-02-01,14:45:50,5777,10,313998,0,5777,76,5778,110,S
2018-02-01,14:45:52,5778,4,314002,0,5777,76,5778,108,B
2018-02-01,14:45:57,5777,8,314010,2,5777,51,5778,111,S
2018-02-01,14:45:57,5777,2,314012,0,5777,50,5778,110,S
2018-02-01,14:46:01,5778,20,314032,-20,5777,50,5778,100,B
2018-02-01,14:46:02,5778,18,314050,-18,5777,50,5778,99,B
2018-02-01,14:46:02,5778,2,314052,-2,5777,50,5778,98,B
2018-02-01,14:46:02,5777,4,314056,0,5777,48,5778,98,S
2018-02-01,14:46:03,5778,10,314066,-6,5777,48,5778,93,B
2018-02-01,14:46:06,5778,10,314076,0,5777,49,5778,88,B
2018-02-01,14:46:09,5777,2,314078,-2,5777,49,5778,90,S
2018-02-01,14:46:10,5778,4,314082,0,5777,49,5778,88,B
2018-02-01,14:46:12,5777,6,314088,-2,5777,74,5778,87,S
2018-02-01,14:46:14,5777,2,314090,-2,5777,73,5778,87,S
2018-02-01,14:46:15,5778,4,314094,4,5777,73,5778,85,B
2018-02-01,14:46:16,5778,20,314114,-8,5777,73,5778,75,B
2018-02-01,14:46:16,5778,12,314126,-12,5777,73,5778,69,B
2018-02-01,14:46:17,5778,140,314266,-132,5778,20,5779,111,B
2018-02-01,14:46:20,5778,8,314274,0,5778,51,5779,110,B
2018-02-01,14:46:24,5778,4,314278,-4,5778,33,5779,110,B
2018-02-01,14:46:32,5779,22,314300,6,5778,42,5779,121,B
2018-02-01,14:46:33,5778,4,314304,-4,5778,40,5779,121,S
2018-02-01,14:46:39,5779,4,314308,0,5778,41,5779,124,B
2018-02-01,14:46:43,5779,248,314556,0,5778,65,5780,118,B
2018-02-01,14:46:43,5780,16,314572,-10,5779,9,5780,116,B
2018-02-01,14:46:44,5780,14,314586,0,5779,7,5780,112,B
2018-02-01,14:46:45,5779,4,314590,0,5779,16,5780,112,S
2018-02-01,14:46:45,5779,6,314596,0,5779,19,5780,112,S
2018-02-01,14:46:46,5780,2,314598,0,5779,20,5780,111,B
2018-02-01,14:46:46,5780,2,314600,-2,5779,20,5780,110,B
2018-02-01,14:46:47,5780,4,314604,0,5779,20,5780,108,B
2018-02-01,14:46:51,5780,2,314606,0,5779,40,5780,106,B
2018-02-01,14:46:54,5780,200,314806,108,5779,46,5780,25,B
2018-02-01,14:46:54,5780,52,314858,14,5780,33,5781,113,B
2018-02-01,14:46:54,5781,4,314862,0,5780,40,5781,112,B
2018-02-01,14:46:54,5780,24,314886,4,5780,31,5781,109,S
2018-02-01,14:46:55,5781,12,314898,2,5780,31,5781,109,B
2018-02-01,14:46:55,5780,2,314900,2,5780,25,5781,109,S
2018-02-01,14:46:55,5780,66,314966,-12,5780,9,5781,117,S
2018-02-01,14:46:56,5780,2,314968,2,5780,8,5781,116,S
2018-02-01,14:46:56,5781,2,314970,0,5780,9,5781,115,B
2018-02-01,14:46:56,5781,2,314972,-2,5780,9,5781,114,B
2018-02-01,14:46:56,5781,28,315000,-10,5780,9,5781,110,B
2018-02-01,14:46:57,5781,2,315002,0,5780,10,5781,109,B
2018-02-01,14:46:57,5780,2,315004,0,5780,9,5781,109,S
2018-02-01,14:46:57,5780,28,315032,16,5779,42,5781,191,S
2018-02-01,14:46:58,5780,12,315044,-4,5780,2,5781,191,S
2018-02-01,14:46:58,5781,10,315054,4,5779,48,5781,189,B
2018-02-01,14:46:58,5780,2,315056,-2,5780,1,5781,189,S
2018-02-01,14:46:59,5780,4,315060,0,5780,25,5781,150,S
2018-02-01,14:47:00,5780,2,315062,0,5780,24,5781,151,S
2018-02-01,14:47:01,5781,36,315098,-36,5780,31,5781,114,B
2018-02-01,14:47:01,5781,16,315114,-16,5780,32,5781,102,B
2018-02-01,14:47:02,5781,2,315116,0,5780,41,5781,108,B
2018-02-01,14:47:02,5781,2,315118,-2,5780,48,5781,108,B
2018-02-01,14:47:03,5781,32,315150,-14,5780,48,5781,92,B
2018-02-01,14:47:03,5780,20,315170,-20,5780,40,5781,92,S
2018-02-01,14:47:04,5780,4,315174,-4,5780,38,5781,102,S
2018-02-01,14:47:04,5781,12,315186,-8,5780,31,5781,101,B
2018-02-01,14:47:05,5780,12,315198,-10,5780,30,5781,97,S
2018-02-01,14:47:05,5781,10,315208,0,5780,30,5781,113,B
2018-02-01,14:47:06,5780,70,315278,-24,5779,55,5781,113,S
2018-02-01,14:47:06,5781,4,315282,0,5779,54,5781,111,B
2018-02-01,14:47:06,5781,2,315284,0,5780,7,5781,112,B
2018-02-01,14:47:07,5781,10,315294,0,5780,7,5781,107,B
2018-02-01,14:47:07,5780,2,315296,0,5780,6,5781,107,S
2018-02-01,14:47:08,5780,12,315308,-12,5779,57,5780,14,S
2018-02-01,14:47:08,5780,28,315336,-28,5780,5,5781,110,S
2018-02-01,14:47:08,5781,4,315340,0,5780,6,5781,118,B
2018-02-01,14:47:09,5780,12,315352,4,5779,57,5780,3,S
2018-02-01,14:47:09,5780,6,315358,-2,5780,5,5781,123,S
2018-02-01,14:47:10,5780,2,315360,-2,5780,25,5781,125,S
2018-02-01,14:47:10,5780,152,315512,-136,5780,24,5781,50,S
2018-02-01,14:47:11,5780,2,315514,-2,5780,33,5781,50,S
2018-02-01,14:47:11,5781,98,315612,-14,5780,84,5782,301,B
2018-02-01,14:47:12,5782,12,315624,-8,5781,201,5782,290,B
2018-02-01,14:47:12,5781,26,315650,-20,5781,190,5782,298,S
2018-02-01,14:47:13,5782,2,315652,0,5781,196,5782,297,B
2018-02-01,14:47:13,5781,4,315656,-2,5781,194,5782,297,S
2018-02-01,14:47:14,5782,2,315658,0,5781,197,5782,296,B
2018-02-01,14:47:16,5782,2,315660,2,5781,197,5782,295,B
2018-02-01,14:47:16,5782,4,315664,0,5781,197,5782,290,B
2018-02-01,14:47:17,5782,6,315670,0,5781,197,5782,287,B
