date,time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2018-01-08,14:35:08,3594.0,14,128568,-10,3593.0,46,3594.0,4,S
2018-01-08,14:35:13,3594.0,16,128584,16,3593.0,46,3595.0,32,S
2018-01-08,14:35:14,3595.0,2,128586,0,3593.0,46,3595.0,18,B
2018-01-08,14:35:16,3593.0,44,128630,-2,3593.0,8,3594.0,35,S
2018-01-08,14:35:17,3593.0,16,128646,14,3592.0,136,3593.0,23,S
2018-01-08,14:35:17,3591.0,286,128932,206,3591.0,12,3592.0,7,S
2018-01-08,14:35:18,3591.0,22,128954,10,3590.0,145,3592.0,21,S
2018-01-08,14:35:22,3591.0,4,128958,0,3591.0,6,3593.0,42,S
2018-01-08,14:35:24,3591.0,2,128960,2,3591.0,5,3592.0,6,S
2018-01-08,14:35:25,3592.0,2,128962,0,3591.0,5,3592.0,5,B
2018-01-08,14:35:26,3591.0,26,128988,22,3590.0,147,3591.0,22,S
2018-01-08,14:35:27,3592.0,46,129034,30,3592.0,5,3593.0,29,B
2018-01-08,14:35:27,3592.0,10,129044,0,3592.0,1,3593.0,16,B
2018-01-08,14:35:28,3592.0,2,129046,0,3591.0,13,3593.0,16,B
2018-01-08,14:35:31,3591.0,18,129064,-14,3591.0,3,3592.0,21,S
2018-01-08,14:35:31,3591.0,6,129070,0,3590.0,139,3591.0,8,S
2018-01-08,14:35:32,3591.0,2,129072,0,3590.0,138,3591.0,7,S
2018-01-08,14:35:33,3591.0,14,129086,-8,3591.0,15,3592.0,26,S
2018-01-08,14:35:37,3592.0,2,129088,-2,3591.0,5,3592.0,5,B
2018-01-08,14:35:38,3591.0,10,129098,-2,3590.0,142,3591.0,6,S
2018-01-08,14:35:38,3592.0,46,129144,20,3590.0,138,3591.0,1,B
2018-01-08,14:35:39,3590.0,2,129146,2,3590.0,137,3591.0,2,S
2018-01-08,14:35:39,3590.0,2,129148,2,3590.0,136,3591.0,2,S
2018-01-08,14:35:42,3591.0,6,129154,2,3591.0,23,3592.0,27,B
2018-01-08,14:35:44,3592.0,12,129166,8,3592.0,2,3593.0,46,B
2018-01-08,14:35:45,3591.0,6,129172,2,3591.0,21,3592.0,2,S
2018-01-08,14:35:47,3592.0,6,129178,0,3591.0,16,3593.0,36,B
2018-01-08,14:35:52,3591.0,4,129182,4,3591.0,13,3592.0,1,S
2018-01-08,14:35:53,3591.0,16,129198,12,3590.0,141,3592.0,4,S
2018-01-08,14:35:54,3591.0,2,129200,0,3591.0,13,3592.0,28,S
2018-01-08,14:35:58,3592.0,2,129202,2,3591.0,3,3592.0,2,B
2018-01-08,14:36:01,3591.0,4,129206,-4,3590.0,136,3591.0,1,S
2018-01-08,14:36:02,3591.0,2,129208,0,3590.0,137,3592.0,15,S
2018-01-08,14:36:03,3591.0,2,129210,0,3590.0,136,3592.0,3,S
2018-01-08,14:36:11,3592.0,2,129212,2,3591.0,4,3592.0,1,B
2018-01-08,14:36:15,3592.0,2,129214,0,3592.0,2,3593.0,43,B
2018-01-08,14:36:17,3592.0,4,129218,0,3591.0,17,3592.0,3,B
2018-01-08,14:36:20,3591.0,14,129232,4,3590.0,135,3591.0,23,S
2018-01-08,14:36:21,3591.0,46,129278,46,3591.0,8,3592.0,7,S
2018-01-08,14:36:27,3591.0,2,129280,0,3591.0,9,3592.0,6,S
2018-01-08,14:36:37,3592.0,2,129282,0,3591.0,9,3592.0,4,B
2018-01-08,14:36:41,3592.0,8,129290,4,3592.0,12,3593.0,17,B
2018-01-08,14:36:42,3593.0,24,129314,16,3592.0,2,3593.0,4,B
2018-01-08,14:36:43,3593.0,6,129320,-2,3593.0,9,3594.0,23,B
2018-01-08,14:36:43,3594.0,6,129326,0,3593.0,10,3594.0,12,B
2018-01-08,14:36:46,3594.0,22,129348,-12,3593.0,18,3595.0,41,B
2018-01-08,14:36:49,3593.0,4,129352,0,3593.0,3,3594.0,9,S
2018-01-08,14:36:50,3593.0,6,129358,-6,3592.0,37,3593.0,9,S
2018-01-08,14:36:52,3593.0,16,129374,-16,3592.0,25,3594.0,19,S
2018-01-08,14:36:54,3593.0,2,129376,-2,3592.0,34,3594.0,14,S
2018-01-08,14:36:57,3593.0,4,129380,0,3592.0,37,3593.0,15,S
2018-01-08,14:36:59,3592.0,2,129382,0,3592.0,21,3593.0,5,S
2018-01-08,14:37:02,3592.0,20,129402,0,3592.0,13,3593.0,4,S
2018-01-08,14:37:05,3593.0,8,129410,0,3593.0,12,3594.0,34,B
2018-01-08,14:37:06,3592.0,20,129430,12,3592.0,9,3594.0,31,S
2018-01-08,14:37:10,3593.0,8,129438,0,3593.0,146,3594.0,37,B
2018-01-08,14:37:13,3594.0,4,129442,0,3593.0,149,3594.0,35,B
2018-01-08,14:37:14,3593.0,20,129462,20,3593.0,139,3594.0,29,S
2018-01-08,14:37:23,3594.0,8,129470,0,3593.0,136,3594.0,21,B
2018-01-08,14:37:25,3594.0,46,129516,6,3594.0,113,3595.0,44,B
2018-01-08,14:37:26,3594.0,20,129536,16,3594.0,103,3595.0,41,B
2018-01-08,14:37:36,3595.0,2,129538,2,3594.0,106,3595.0,37,B
2018-01-08,14:37:42,3595.0,14,129552,0,3594.0,103,3595.0,30,B
2018-01-08,14:37:42,3595.0,2,129554,0,3594.0,104,3595.0,8,B
2018-01-08,14:37:43,3595.0,16,129570,-8,3595.0,8,3596.0,55,B
2018-01-08,14:37:43,3595.0,6,129576,6,3595.0,18,3596.0,55,B
2018-01-08,14:37:45,3595.0,4,129580,4,3595.0,16,3596.0,57,B
2018-01-08,14:37:45,3595.0,26,129606,-20,3594.0,106,3595.0,8,B
2018-01-08,14:37:46,3594.0,50,129656,50,3594.0,81,3595.0,35,S
2018-01-08,14:37:51,3595.0,2,129658,0,3594.0,79,3595.0,23,B
2018-01-08,14:37:55,3595.0,40,129698,26,3594.0,80,3595.0,3,B
2018-01-08,14:37:58,3595.0,2,129700,2,3594.0,80,3595.0,3,B
2018-01-08,14:37:58,3595.0,6,129706,6,3594.0,80,3595.0,1,B
2018-01-08,14:38:01,3595.0,2,129708,0,3594.0,80,3596.0,62,B
2018-01-08,14:38:03,3595.0,10,129718,10,3595.0,5,3596.0,57,B
2018-01-08,14:38:04,3595.0,2,129720,2,3595.0,4,3596.0,57,B
2018-01-08,14:38:09,3595.0,38,129758,22,3595.0,59,3596.0,64,B
2018-01-08,14:38:10,3595.0,38,129796,38,3595.0,40,3596.0,66,B
2018-01-08,14:38:10,3595.0,80,129876,0,3594.0,2,3596.0,59,B
2018-01-08,14:38:13,3596.0,60,129936,14,3594.0,3,3596.0,31,B
2018-01-08,14:38:19,3595.0,6,129942,6,3595.0,27,3596.0,40,S
2018-01-08,14:38:20,3595.0,6,129948,6,3595.0,24,3596.0,37,S
2018-01-08,14:38:22,3595.0,2,129950,0,3595.0,23,3596.0,32,S
2018-01-08,14:38:23,3595.0,46,129996,0,3594.0,9,3595.0,15,S
2018-01-08,14:38:24,3592.0,286,130282,-154,3592.0,2,3594.0,1,S
2018-01-08,14:38:24,3594.0,2,130284,0,3593.0,12,3594.0,20,B
2018-01-08,14:38:25,3593.0,12,130296,-2,3593.0,6,3594.0,20,S
2018-01-08,14:38:39,3593.0,4,130300,-2,3592.0,39,3594.0,9,S
2018-01-08,14:38:40,3593.0,2,130302,0,3592.0,2,3594.0,22,S
2018-01-08,14:38:42,3593.0,4,130306,-4,3592.0,23,3594.0,22,S
2018-01-08,14:38:53,3593.0,2,130308,2,3592.0,2,3593.0,10,S
2018-01-08,14:38:54,3593.0,4,130312,0,3592.0,2,3593.0,8,S
2018-01-08,14:39:01,3592.0,14,130326,-8,3591.0,23,3592.0,43,S
2018-01-08,14:39:03,3592.0,8,130334,-8,3591.0,22,3592.0,39,S
2018-01-08,14:39:18,3592.0,4,130338,0,3591.0,21,3592.0,38,S
2018-01-08,14:39:25,3592.0,2,130340,0,3591.0,21,3592.0,42,S
2018-01-08,14:39:29,3591.0,20,130360,2,3591.0,11,3592.0,42,S
2018-01-08,14:39:30,3591.0,22,130382,-4,3590.0,112,3591.0,7,S
2018-01-08,14:39:34,3590.0,8,130390,8,3590.0,102,3591.0,18,S
2018-01-08,14:39:35,3590.0,24,130414,24,3590.0,90,3591.0,18,S
2018-01-08,14:39:36,3591.0,20,130434,0,3590.0,90,3592.0,47,B
2018-01-08,14:39:38,3592.0,2,130436,0,3591.0,10,3592.0,45,B
2018-01-08,14:39:40,3591.0,2,130438,0,3591.0,147,3592.0,39,S
2018-01-08,14:39:42,3592.0,2,130440,0,3591.0,149,3592.0,38,B
2018-01-08,14:39:50,3591.0,2,130442,0,3591.0,148,3592.0,44,S
2018-01-08,14:40:13,3592.0,2,130444,0,3591.0,33,3592.0,43,B
2018-01-08,14:40:30,3591.0,6,130450,6,3591.0,33,3592.0,43,S
2018-01-08,14:40:30,3591.0,16,130466,0,3591.0,33,3592.0,43,S
2018-01-08,14:40:42,3592.0,2,130468,-2,3591.0,33,3592.0,43,B
2018-01-08,14:40:51,3592.0,32,130500,-32,3591.0,33,3592.0,43,B
2018-01-08,14:40:51,3592.0,48,130548,-32,3591.0,33,3592.0,43,B
2018-01-08,14:40:52,3592.0,30,130578,-14,3591.0,33,3592.0,43,B
2018-01-08,14:40:53,3592.0,2,130580,-2,3591.0,33,3592.0,43,B
2018-01-08,14:41:08,3592.0,4,130584,4,3591.0,33,3592.0,43,B
2018-01-08,14:41:23,3592.0,2,130586,2,3591.0,33,3592.0,43,B
2018-01-08,14:41:27,3592.0,2,130588,2,3591.0,33,3592.0,43,B
2018-01-08,14:41:28,3591.0,2,130590,2,3591.0,33,3592.0,43,S
2018-01-08,14:41:32,3592.0,2,130592,-2,3591.0,33,3592.0,43,B
2018-01-08,14:41:33,3592.0,4,130596,-4,3591.0,33,3592.0,43,B
2018-01-08,14:41:35,3591.0,2,130598,2,3591.0,33,3592.0,43,S
2018-01-08,14:41:36,3592.0,4,130602,-4,3591.0,33,3592.0,43,B
2018-01-08,14:41:45,3592.0,2,130604,0,3591.0,33,3592.0,43,B
2018-01-08,14:41:46,3592.0,4,130608,0,3591.0,33,3592.0,43,B
2018-01-08,14:41:46,3592.0,14,130622,8,3591.0,33,3592.0,43,B
2018-01-08,14:41:48,3593.0,16,130638,-16,3591.0,33,3592.0,43,B
2018-01-08,14:41:49,3593.0,4,130642,-4,3591.0,33,3592.0,43,B
2018-01-08,14:41:51,3593.0,2,130644,-2,3591.0,33,3592.0,43,B
2018-01-08,14:42:09,3593.0,48,130692,-22,3591.0,33,3592.0,43,B
2018-01-08,14:42:10,3593.0,34,130726,2,3591.0,33,3592.0,43,B
2018-01-08,14:42:10,3594.0,26,130752,-20,3591.0,33,3592.0,43,B
2018-01-08,14:42:11,3594.0,10,130762,-10,3591.0,33,3592.0,43,B
2018-01-08,14:42:15,3595.0,2,130764,-2,3591.0,33,3592.0,43,B
2018-01-08,14:42:19,3595.0,60,130824,12,3591.0,33,3592.0,43,B
2018-01-08,14:42:20,3595.0,12,130836,12,3591.0,33,3592.0,43,B
2018-01-08,14:42:20,3595.0,8,130844,8,3591.0,33,3592.0,43,B
2018-01-08,14:42:21,3594.0,26,130870,6,3591.0,33,3592.0,43,S
2018-01-08,14:42:21,3593.0,20,130890,6,3591.0,33,3592.0,43,S
2018-01-08,14:42:23,3594.0,2,130892,0,3591.0,33,3592.0,43,B
2018-01-08,14:42:23,3594.0,4,130896,0,3593.0,36,3594.0,7,B
2018-01-08,14:42:24,3594.0,14,130910,10,3594.0,9,3595.0,2,B
2018-01-08,14:42:26,3595.0,6,130916,-4,3595.0,1,3596.0,38,B
2018-01-08,14:42:26,3595.0,2,130918,-2,3594.0,8,3595.0,17,B
2018-01-08,14:42:30,3595.0,2,130920,0,3594.0,29,3596.0,33,B
2018-01-08,14:42:32,3595.0,2,130922,2,3594.0,31,3595.0,1,B
2018-01-08,14:42:34,3594.0,2,130924,2,3594.0,18,3596.0,48,S
2018-01-08,14:42:34,3594.0,4,130928,4,3594.0,16,3596.0,48,S
2018-01-08,14:42:35,3594.0,32,130960,2,3593.0,40,3596.0,48,S
2018-01-08,14:42:35,3593.0,2,130962,0,3593.0,39,3596.0,48,S
2018-01-08,14:42:38,3595.0,2,130964,2,3593.0,37,3595.0,11,B
2018-01-08,14:42:41,3594.0,12,130976,0,3593.0,19,3595.0,15,S
2018-01-08,14:42:56,3594.0,8,130984,-8,3593.0,31,3594.0,7,S
2018-01-08,14:42:56,3594.0,14,130998,-6,3594.0,4,3595.0,31,S
2018-01-08,14:43:06,3594.0,2,131000,2,3593.0,2,3594.0,7,S
2018-01-08,14:43:10,3594.0,4,131004,0,3594.0,4,3595.0,10,S
2018-01-08,14:43:12,3594.0,4,131008,4,3594.0,8,3595.0,10,S
2018-01-08,14:43:16,3595.0,8,131016,-8,3594.0,23,3595.0,6,B
2018-01-08,14:43:17,3594.0,10,131026,10,3594.0,28,3595.0,6,S
2018-01-08,14:43:18,3595.0,6,131032,-6,3594.0,28,3595.0,3,B
2018-01-08,14:43:20,3595.0,4,131036,-4,3594.0,32,3595.0,1,B
2018-01-08,14:43:21,3595.0,2,131038,0,3595.0,2,3596.0,61,B
2018-01-08,14:43:27,3595.0,4,131042,0,3594.0,33,3595.0,4,B
2018-01-08,14:43:30,3595.0,4,131046,0,3594.0,18,3595.0,13,B
2018-01-08,14:43:33,3593.0,50,131096,32,3593.0,71,3595.0,9,S
2018-01-08,14:43:34,3595.0,12,131108,0,3593.0,55,3595.0,8,B
2018-01-08,14:43:35,3595.0,10,131118,4,3593.0,52,3595.0,6,B
2018-01-08,14:43:35,3595.0,4,131122,0,3593.0,52,3595.0,4,B
2018-01-08,14:43:36,3595.0,8,131130,-4,3594.0,2,3595.0,1,B
2018-01-08,14:43:36,3594.0,6,131136,0,3594.0,1,3595.0,4,S
2018-01-08,14:43:37,3595.0,12,131148,4,3593.0,51,3595.0,1,B
2018-01-08,14:43:37,3595.0,4,131152,2,3593.0,20,3595.0,16,B
2018-01-08,14:43:38,3594.0,8,131160,0,3593.0,16,3594.0,9,S
2018-01-08,14:43:39,3593.0,2,131162,0,3592.0,61,3593.0,15,S
2018-01-08,14:43:39,3594.0,4,131166,-2,3593.0,6,3594.0,29,B
2018-01-08,14:43:40,3593.0,12,131178,0,3592.0,50,3594.0,21,S
2018-01-08,14:43:41,3594.0,8,131186,2,3593.0,7,3594.0,3,B
2018-01-08,14:43:57,3594.0,2,131188,0,3594.0,2,3595.0,17,B
2018-01-08,14:43:59,3594.0,2,131190,-2,3594.0,1,3595.0,17,B
2018-01-08,14:44:01,3594.0,2,131192,2,3593.0,46,3595.0,17,B
2018-01-08,14:44:02,3595.0,2,131194,0,3594.0,6,3595.0,16,B
2018-01-08,14:44:03,3593.0,32,131226,8,3593.0,46,3595.0,12,S
2018-01-08,14:44:04,3595.0,24,131250,0,3593.0,53,3596.0,65,B
2018-01-08,14:44:05,3594.0,18,131268,18,3594.0,53,3596.0,62,S
2018-01-08,14:44:05,3594.0,4,131272,4,3594.0,40,3596.0,62,S
2018-01-08,14:44:06,3596.0,16,131288,10,3594.0,38,3596.0,54,B
2018-01-08,14:44:15,3595.0,2,131290,2,3595.0,5,3596.0,34,S
2018-01-08,14:44:20,3595.0,8,131298,0,3594.0,76,3596.0,39,S
2018-01-08,14:44:21,3595.0,14,131312,-6,3595.0,13,3596.0,55,S
2018-01-08,14:44:22,3595.0,10,131322,-6,3595.0,9,3596.0,54,S
2018-01-08,14:44:23,3595.0,12,131334,0,3595.0,3,3596.0,54,S
2018-01-08,14:44:26,3595.0,4,131338,0,3595.0,2,3596.0,53,S
2018-01-08,14:44:27,3595.0,6,131344,-4,3595.0,1,3596.0,33,S
2018-01-08,14:44:33,3594.0,88,131432,-6,3594.0,47,3596.0,32,S
2018-01-08,14:44:36,3595.0,4,131436,-4,3595.0,13,3596.0,53,B
2018-01-08,14:44:39,3596.0,2,131438,2,3595.0,14,3596.0,46,B
2018-01-08,14:44:51,3596.0,2,131440,-2,3595.0,14,3596.0,40,B
2018-01-08,14:44:52,3596.0,12,131452,-12,3595.0,14,3596.0,34,B
2018-01-08,14:44:52,3596.0,38,131490,-24,3595.0,38,3597.0,50,B
2018-01-08,14:44:54,3597.0,60,131550,14,3597.0,5,3598.0,156,B
2018-01-08,14:44:55,3597.0,30,131580,0,3597.0,1,3598.0,140,B
2018-01-08,14:44:55,3598.0,238,131818,-16,3597.0,33,3598.0,21,B
2018-01-08,14:44:56,3599.0,54,131872,-26,3598.0,24,3599.0,132,B
2018-01-08,14:44:56,3599.0,186,132058,-88,3598.0,109,3599.0,25,B
2018-01-08,14:44:57,3600.0,104,132162,-2,3599.0,57,3600.0,240,B
2018-01-08,14:44:57,3600.0,480,132642,86,3600.0,24,3601.0,158,B
2018-01-08,14:44:58,3601.0,318,132960,-76,3601.0,2,3602.0,114,B
2018-01-08,14:44:58,3603.0,332,133292,18,3602.0,60,3603.0,198,B
2018-01-08,14:44:59,3604.0,456,133748,96,3603.0,232,3604.0,153,B
2018-01-08,14:44:59,3604.0,126,133874,-64,3603.0,12,3604.0,95,B
2018-01-08,14:45:00,3604.0,100,133974,-12,3602.0,7,3604.0,72,B
2018-01-08,14:45:00,3601.0,92,134066,6,3602.0,4,3603.0,1,S
2018-01-08,14:45:01,3604.0,146,134212,-8,3604.0,27,3605.0,232,B
2018-01-08,14:45:02,3605.0,66,134278,20,3604.0,6,3605.0,221,B
2018-01-08,14:45:02,3605.0,122,134400,78,3604.0,1,3605.0,165,B
2018-01-08,14:45:03,3605.0,110,134510,102,3604.0,6,3605.0,110,B
2018-01-08,14:45:03,3605.0,162,134672,84,3604.0,25,3605.0,29,B
2018-01-08,14:45:04,3605.0,68,134740,-32,3605.0,30,3606.0,301,B
2018-01-08,14:45:04,3604.0,76,134816,-38,3604.0,28,3605.0,41,S
2018-01-08,14:45:05,3604.0,64,134880,42,3603.0,4,3604.0,42,S
2018-01-08,14:45:05,3603.0,50,134930,-16,3601.0,29,3603.0,2,S
2018-01-08,14:45:06,3604.0,24,134954,12,3603.0,1,3604.0,49,B
2018-01-08,14:45:06,3604.0,24,134978,22,3603.0,7,3604.0,45,B
2018-01-08,14:45:07,3604.0,18,134996,-12,3603.0,7,3604.0,43,B
2018-01-08,14:45:07,3604.0,36,135032,-10,3602.0,15,3603.0,1,B
2018-01-08,14:45:08,3604.0,12,135044,2,3602.0,12,3604.0,54,B
2018-01-08,14:45:11,3603.0,6,135050,-2,3602.0,9,3603.0,18,S
2018-01-08,14:45:12,3602.0,18,135068,10,3601.0,58,3602.0,1,S
2018-01-08,14:45:12,3601.0,24,135092,-2,3601.0,46,3602.0,6,S
2018-01-08,14:45:14,3602.0,10,135102,2,3601.0,54,3602.0,2,B
2018-01-08,14:45:14,3601.0,2,135104,-2,3601.0,53,3602.0,4,S
2018-01-08,14:45:15,3602.0,8,135112,-8,3601.0,52,3602.0,1,B
2018-01-08,14:45:16,3602.0,2,135114,2,3602.0,26,3603.0,42,B
2018-01-08,14:45:16,3602.0,26,135140,0,3602.0,13,3603.0,42,B
2018-01-08,14:45:17,3602.0,26,135166,6,3601.0,53,3602.0,16,B
2018-01-08,14:45:17,3602.0,28,135194,-28,3601.0,41,3602.0,14,B
2018-01-08,14:45:18,3601.0,12,135206,-4,3601.0,39,3602.0,10,S
2018-01-08,14:45:19,3601.0,6,135212,-2,3601.0,35,3602.0,17,S
2018-01-08,14:45:19,3601.0,4,135216,-4,3601.0,33,3602.0,31,S
2018-01-08,14:45:20,3601.0,10,135226,0,3601.0,28,3602.0,31,S
2018-01-08,14:45:21,3602.0,20,135246,4,3601.0,28,3602.0,21,B
2018-01-08,14:45:22,3602.0,4,135250,-2,3601.0,28,3602.0,15,B
2018-01-08,14:45:23,3601.0,6,135256,0,3601.0,46,3602.0,15,S
2018-01-08,14:45:26,3602.0,20,135276,-20,3601.0,40,3602.0,10,B
2018-01-08,14:45:28,3602.0,20,135296,-10,3601.0,40,3603.0,40,B
2018-01-08,14:45:28,3602.0,6,135302,-6,3602.0,7,3603.0,40,B
2018-01-08,14:45:29,3602.0,34,135336,2,3601.0,40,3602.0,7,B
2018-01-08,14:45:31,3602.0,2,135338,0,3601.0,40,3602.0,17,B
2018-01-08,14:45:32,3602.0,2,135340,0,3601.0,40,3602.0,17,B
2018-01-08,14:45:32,3602.0,2,135342,2,3601.0,40,3602.0,16,B
2018-01-08,14:45:33,3601.0,2,135344,0,3601.0,39,3602.0,16,S
2018-01-08,14:45:35,3602.0,8,135352,0,3601.0,40,3602.0,14,B
2018-01-08,14:45:36,3601.0,6,135358,-6,3601.0,37,3602.0,17,S
2018-01-08,14:45:36,3601.0,12,135370,-2,3601.0,31,3602.0,18,S
2018-01-08,14:45:37,3602.0,20,135390,4,3601.0,33,3602.0,1,B
2018-01-08,14:45:37,3601.0,10,135400,0,3601.0,28,3602.0,2,S
2018-01-08,14:45:39,3602.0,6,135406,4,3601.0,27,3602.0,1,B
2018-01-08,14:45:41,3601.0,34,135440,-32,3601.0,11,3602.0,10,S
2018-01-08,14:45:42,3601.0,24,135464,-18,3600.0,31,3601.0,7,S
2018-01-08,14:45:44,3601.0,4,135468,-2,3600.0,24,3602.0,35,S
2018-01-08,14:45:44,3600.0,2,135470,2,3600.0,26,3602.0,37,S
2018-01-08,14:45:46,3602.0,2,135472,0,3600.0,24,3602.0,42,B
2018-01-08,14:45:48,3601.0,12,135484,0,3600.0,21,3601.0,4,S
2018-01-08,14:45:48,3600.0,4,135488,0,3600.0,19,3601.0,4,S
2018-01-08,14:45:51,3601.0,8,135496,-4,3601.0,1,3602.0,43,B
2018-01-08,14:45:52,3600.0,10,135506,-2,3600.0,16,3601.0,3,S
2018-01-08,14:45:53,3601.0,10,135516,0,3601.0,25,3602.0,67,B
2018-01-08,14:45:53,3601.0,50,135566,8,3600.0,17,3601.0,1,B
2018-01-08,14:45:55,3602.0,8,135574,-8,3600.0,37,3602.0,69,B
2018-01-08,14:45:56,3600.0,2,135576,0,3600.0,37,3601.0,2,S
2018-01-08,14:45:57,3601.0,8,135584,2,3601.0,21,3602.0,70,B
2018-01-08,14:45:57,3600.0,48,135632,16,3600.0,34,3601.0,18,S
2018-01-08,14:46:00,3601.0,26,135658,0,3600.0,38,3601.0,5,B
2018-01-08,14:46:00,3601.0,12,135670,-2,3601.0,21,3602.0,50,B
2018-01-08,14:46:01,3602.0,2,135672,2,3601.0,2,3602.0,49,B
2018-01-08,14:46:03,3602.0,4,135676,-2,3601.0,13,3602.0,33,B
2018-01-08,14:46:03,3602.0,54,135730,20,3601.0,14,3602.0,6,B
2018-01-08,14:46:06,3601.0,28,135758,-22,3601.0,25,3602.0,3,S
2018-01-08,14:46:08,3601.0,10,135768,-8,3601.0,20,3602.0,8,S
2018-01-08,14:46:11,3601.0,2,135770,0,3601.0,19,3602.0,8,S
2018-01-08,14:46:12,3601.0,6,135776,0,3601.0,17,3602.0,10,S
2018-01-08,14:46:12,3601.0,18,135794,-12,3601.0,11,3602.0,10,S
2018-01-08,14:46:13,3602.0,2,135796,2,3601.0,20,3602.0,18,B
2018-01-08,14:46:14,3602.0,4,135800,0,3601.0,19,3602.0,19,B
2018-01-08,14:46:15,3601.0,2,135802,-2,3601.0,18,3602.0,19,S
2018-01-08,14:46:15,3601.0,10,135812,-8,3601.0,17,3602.0,15,S
2018-01-08,14:46:16,3602.0,2,135814,0,3601.0,17,3602.0,14,B
2018-01-08,14:46:17,3601.0,4,135818,-4,3601.0,15,3602.0,9,S
2018-01-08,14:46:23,3602.0,6,135824,-4,3601.0,23,3602.0,34,B
2018-01-08,14:46:24,3602.0,68,135892,4,3602.0,20,3603.0,60,B
2018-01-08,14:46:24,3602.0,40,135932,10,3601.0,24,3603.0,68,B
2018-01-08,14:46:25,3601.0,2,135934,-2,3601.0,26,3602.0,46,S
2018-01-08,14:46:26,3602.0,2,135936,-2,3601.0,25,3602.0,45,B
2018-01-08,14:46:27,3601.0,2,135938,0,3601.0,24,3602.0,56,S
2018-01-08,14:46:27,3601.0,12,135950,8,3601.0,18,3602.0,56,S
2018-01-08,14:46:28,3601.0,36,135986,-6,3600.0,23,3601.0,19,S
2018-01-08,14:46:29,3600.0,20,136006,0,3600.0,6,3601.0,47,S
2018-01-08,14:46:29,3600.0,12,136018,6,3599.0,28,3600.0,4,S
2018-01-08,14:46:30,3599.0,6,136024,6,3599.0,10,3600.0,15,S
2018-01-08,14:46:31,3600.0,10,136034,-8,3599.0,9,3600.0,16,B
2018-01-08,14:46:32,3600.0,6,136040,0,3599.0,5,3600.0,15,B
2018-01-08,14:46:33,3600.0,24,136064,0,3599.0,4,3600.0,4,B
2018-01-08,14:46:38,3599.0,10,136074,-8,3598.0,33,3600.0,2,S
2018-01-08,14:46:42,3599.0,10,136084,-6,3599.0,3,3600.0,14,S
2018-01-08,14:46:46,3600.0,2,136086,0,3599.0,3,3600.0,8,B
2018-01-08,14:46:47,3600.0,4,136090,0,3599.0,7,3600.0,7,B
2018-01-08,14:46:50,3600.0,18,136108,6,3600.0,5,3601.0,28,B
2018-01-08,14:46:53,3600.0,4,136112,0,3599.0,17,3600.0,3,B
2018-01-08,14:46:53,3600.0,6,136118,0,3600.0,2,3601.0,27,B
2018-01-08,14:46:56,3600.0,2,136120,-2,3600.0,3,3601.0,32,B
2018-01-08,14:46:56,3601.0,2,136122,0,3600.0,3,3601.0,31,B
2018-01-08,14:46:57,3601.0,2,136124,0,3600.0,3,3601.0,26,B
2018-01-08,14:46:58,3600.0,2,136126,-2,3600.0,2,3601.0,27,S
2018-01-08,14:46:59,3600.0,4,136130,0,3599.0,14,3600.0,3,S
2018-01-08,14:47:00,3600.0,32,136162,-12,3599.0,9,3600.0,27,S
2018-01-08,14:47:04,3600.0,2,136164,-2,3599.0,2,3600.0,26,S
2018-01-08,14:47:07,3599.0,10,136174,-8,3599.0,5,3600.0,40,S
2018-01-08,14:47:08,3600.0,2,136176,-2,3598.0,44,3600.0,39,B
2018-01-08,14:47:09,3599.0,4,136180,-4,3599.0,8,3600.0,40,S
2018-01-08,14:47:09,3599.0,14,136194,-4,3599.0,6,3600.0,43,S
2018-01-08,14:47:10,3599.0,12,136206,0,3598.0,39,3600.0,43,S
2018-01-08,14:47:13,3598.0,4,136210,4,3599.0,1,3600.0,58,S
2018-01-08,14:47:14,3599.0,2,136212,2,3598.0,37,3599.0,5,B
2018-01-08,14:47:16,3598.0,4,136216,4,3598.0,35,3599.0,25,S
2018-01-08,14:47:17,3598.0,18,136234,8,3598.0,9,3599.0,27,S
2018-01-08,14:47:17,3598.0,8,136242,0,3598.0,5,3599.0,32,S
2018-01-08,14:47:18,3598.0,6,136248,-2,3598.0,7,3599.0,32,S
2018-01-08,14:47:18,3598.0,14,136262,8,3597.0,43,3598.0,3,S
2018-01-08,14:47:19,3598.0,4,136266,0,3597.0,38,3598.0,21,S
2018-01-08,14:47:22,3598.0,8,136274,-6,3597.0,38,3598.0,17,S
2018-01-08,14:47:22,3597.0,100,136374,36,3596.0,74,3597.0,12,S
2018-01-08,14:47:23,3599.0,44,136418,8,3597.0,36,3598.0,1,B
2018-01-08,14:47:23,3599.0,8,136426,-2,3598.0,2,3599.0,17,B
2018-01-08,14:47:24,3599.0,6,136432,-2,3597.0,23,3599.0,14,B
2018-01-08,14:47:25,3597.0,2,136434,0,3597.0,33,3598.0,54,S
2018-01-08,14:47:32,3598.0,2,136436,2,3597.0,57,3598.0,54,B
2018-01-08,14:47:33,3598.0,96,136532,48,3597.0,58,3598.0,6,B
2018-01-08,14:47:33,3598.0,12,136544,-2,3598.0,44,3599.0,24,B
2018-01-08,14:47:34,3598.0,8,136552,-2,3598.0,53,3599.0,16,B
